Chicago Cubs,2,Boston Red Sox,0
Oakland Athletics,4,Detroit Tigers,5
Seattle Mariners,10,Houston Astros,4
Cleveland Indians,0,Los Angeles Dodgers,1
Kansas City Royals,6,Minnesota Twins,1
Tampa Bay Rays,4,New York Yankees,3
Cincinnati Reds,0,San Diego Padres,1
Colorado Rockies,3,Washington Nationals,7
New York Mets,4,Atlanta Braves,5
Texas Rangers,3,Baltimore Orioles,8
Chicago Cubs,2,Boston Red Sox,1
LA Angels of Anaheim,8,Chicago White Sox,4
LA Angels of Anaheim,7,Chicago White Sox,5
Oakland Athletics,0,Detroit Tigers,3
Seattle Mariners,13,Houston Astros,2
Cleveland Indians,10,Los Angeles Dodgers,3
Philadelphia Phillies,4,Miami Marlins,5
Kansas City Royals,2,Minnesota Twins,10
Tampa Bay Rays,2,New York Yankees,1
Arizona D'Backs,2,Pittsburgh Pirates,3
Cincinnati Reds,2,San Diego Padres,8
St. Louis Cardinals,0,San Francisco Giants,5
Milwaukee Brewers,1,Toronto Blue Jays,4
Colorado Rockies,1,Washington Nationals,7
New York Mets,1,Atlanta Braves,3
Texas Rangers,4,Baltimore Orioles,6
Chicago Cubs,16,Boston Red Sox,9
LA Angels of Anaheim,2,Chicago White Sox,3
Oakland Athletics,3,Detroit Tigers,9
Seattle Mariners,5,Houston Astros,2
Cleveland Indians,5,Los Angeles Dodgers,4
Philadelphia Phillies,0,Miami Marlins,5
Kansas City Royals,4,Minnesota Twins,0
Tampa Bay Rays,6,New York Yankees,3
Arizona D'Backs,1,Pittsburgh Pirates,5
Cincinnati Reds,0,San Diego Padres,3
St. Louis Cardinals,2,San Francisco Giants,0
Milwaukee Brewers,4,Toronto Blue Jays,7
Colorado Rockies,3,Washington Nationals,4
Houston Astros,2,LA Angels of Anaheim,5
Texas Rangers,2,Baltimore Orioles,5
Los Angeles Dodgers,3,Colorado Rockies,2
Tampa Bay Rays,1,Detroit Tigers,8
Philadelphia Phillies,5,Miami Marlins,4
New York Yankees,7,Minnesota Twins,4
Toronto Blue Jays,1,Oakland Athletics,4
Arizona D'Backs,10,Pittsburgh Pirates,2
St. Louis Cardinals,7,San Francisco Giants,2
Houston Astros,6,LA Angels of Anaheim,7
Arizona D'Backs,2,Atlanta Braves,5
Seattle Mariners,1,Chicago White Sox,7
Milwaukee Brewers,2,Cincinnati Reds,4
Kansas City Royals,7,Cleveland Indians,1
Los Angeles Dodgers,9,Colorado Rockies,0
Tampa Bay Rays,6,Detroit Tigers,3
New York Yankees,6,Minnesota Twins,5
Texas Rangers,5,New York Mets,6
Toronto Blue Jays,0,Oakland Athletics,1
Philadelphia Phillies,2,Pittsburgh Pirates,8
San Francisco Giants,0,San Diego Padres,2
Miami Marlins,2,St. Louis Cardinals,3
Chicago Cubs,7,Washington Nationals,2
Houston Astros,5,LA Angels of Anaheim,11
Arizona D'Backs,4,Atlanta Braves,10
Baltimore Orioles,2,Boston Red Sox,3
Baltimore Orioles,7,Boston Red Sox,4
Seattle Mariners,3,Chicago White Sox,2
Milwaukee Brewers,1,Cincinnati Reds,0
Kansas City Royals,3,Cleveland Indians,7
Los Angeles Dodgers,7,Colorado Rockies,8
Tampa Bay Rays,7,Detroit Tigers,2
New York Yankees,1,Minnesota Twins,2
Texas Rangers,5,New York Mets,3
Toronto Blue Jays,1,Oakland Athletics,5
Philadelphia Phillies,2,Pittsburgh Pirates,3
San Francisco Giants,5,San Diego Padres,3
Miami Marlins,6,St. Louis Cardinals,5
Chicago Cubs,0,Washington Nationals,13
Houston Astros,1,LA Angels of Anaheim,6
Arizona D'Backs,3,Atlanta Braves,1
Baltimore Orioles,7,Boston Red Sox,6
Seattle Mariners,0,Chicago White Sox,1
Milwaukee Brewers,2,Cincinnati Reds,4
Kansas City Royals,1,Cleveland Indians,4
Los Angeles Dodgers,8,Colorado Rockies,2
Tampa Bay Rays,7,Detroit Tigers,3
New York Yankees,9,Minnesota Twins,7
Texas Rangers,4,New York Mets,8
Toronto Blue Jays,2,Oakland Athletics,4
Philadelphia Phillies,2,Pittsburgh Pirates,6
San Francisco Giants,5,San Diego Padres,3
Miami Marlins,8,St. Louis Cardinals,4
Chicago Cubs,1,Washington Nationals,2
Toronto Blue Jays,2,LA Angels of Anaheim,5
Miami Marlins,1,Arizona D'Backs,9
Chicago White Sox,4,Boston Red Sox,0
Chicago Cubs,3,Cincinnati Reds,9
New York Yankees,5,Cleveland Indians,3
San Diego Padres,6,Colorado Rockies,1
Philadelphia Phillies,3,Milwaukee Brewers,2
Atlanta Braves,3,New York Mets,4
San Francisco Giants,0,Oakland Athletics,5
Minnesota Twins,0,Seattle Mariners,2
Pittsburgh Pirates,0,St. Louis Cardinals,2
Kansas City Royals,6,Tampa Bay Rays,0
Houston Astros,12,Texas Rangers,7
Baltimore Orioles,8,Washington Nationals,2
Toronto Blue Jays,4,LA Angels of Anaheim,0
Miami Marlins,2,Arizona D'Backs,1
Chicago White Sox,8,Boston Red Sox,3
Chicago Cubs,2,Cincinnati Reds,4
Chicago Cubs,5,Cincinnati Reds,6
New York Yankees,3,Cleveland Indians,5
San Diego Padres,1,Colorado Rockies,2
Los Angeles Dodgers,5,Detroit Tigers,14
Philadelphia Phillies,9,Milwaukee Brewers,7
Atlanta Braves,3,New York Mets,8
San Francisco Giants,1,Oakland Athletics,6
Minnesota Twins,2,Seattle Mariners,0
Pittsburgh Pirates,4,St. Louis Cardinals,5
Kansas City Royals,3,Tampa Bay Rays,4
Houston Astros,8,Texas Rangers,3
Toronto Blue Jays,7,LA Angels of Anaheim,8
Miami Marlins,3,Arizona D'Backs,4
Washington Nationals,6,Baltimore Orioles,2
Chicago White Sox,4,Boston Red Sox,5
Chicago Cubs,1,Cincinnati Reds,4
New York Yankees,5,Cleveland Indians,4
San Diego Padres,3,Colorado Rockies,6
Los Angeles Dodgers,1,Detroit Tigers,4
Philadelphia Phillies,4,Milwaukee Brewers,1
Atlanta Braves,1,New York Mets,4
Minnesota Twins,8,Seattle Mariners,1
Oakland Athletics,2,San Francisco Giants,5
Pittsburgh Pirates,2,St. Louis Cardinals,5
Kansas City Royals,5,Tampa Bay Rays,4
Houston Astros,8,Texas Rangers,4
Washington Nationals,3,Baltimore Orioles,4
Chicago White Sox,3,Boston Red Sox,4
Chicago Cubs,6,Cincinnati Reds,4
New York Yankees,3,Cleveland Indians,9
Detroit Tigers,16,Kansas City Royals,4
San Diego Padres,1,Los Angeles Dodgers,2
Philadelphia Phillies,9,Milwaukee Brewers,1
Atlanta Braves,3,New York Mets,1
Minnesota Twins,4,Seattle Mariners,2
Oakland Athletics,6,San Francisco Giants,1
Pittsburgh Pirates,9,St. Louis Cardinals,1
LA Angels of Anaheim,15,Texas Rangers,6
New York Yankees,2,Baltimore Orioles,3
Atlanta Braves,4,Chicago Cubs,5
Pittsburgh Pirates,5,Cincinnati Reds,6
Chicago White Sox,4,Cleveland Indians,7
Minnesota Twins,2,Colorado Rockies,6
Boston Red Sox,8,Houston Astros,3
Detroit Tigers,2,Kansas City Royals,1
San Diego Padres,6,Los Angeles Dodgers,3
St. Louis Cardinals,7,Milwaukee Brewers,6
Miami Marlins,1,New York Mets,7
Washington Nationals,2,Philadelphia Phillies,6
Oakland Athletics,2,Seattle Mariners,3
Arizona D'Backs,0,San Francisco Giants,5
Toronto Blue Jays,8,Tampa Bay Rays,5
LA Angels of Anaheim,3,Texas Rangers,0
New York Yankees,3,Baltimore Orioles,0
Atlanta Braves,11,Chicago Cubs,6
Pittsburgh Pirates,6,Cincinnati Reds,5
Chicago White Sox,6,Cleveland Indians,2
Minnesota Twins,9,Colorado Rockies,3
Boston Red Sox,2,Houston Astros,3
Detroit Tigers,5,Kansas City Royals,1
San Diego Padres,0,Los Angeles Dodgers,1
St. Louis Cardinals,10,Milwaukee Brewers,2
Miami Marlins,4,New York Mets,5
Washington Nationals,5,Philadelphia Phillies,3
Oakland Athletics,2,Seattle Mariners,6
Arizona D'Backs,2,San Francisco Giants,0
Toronto Blue Jays,3,Tampa Bay Rays,10
LA Angels of Anaheim,5,Texas Rangers,2
New York Yankees,1,Baltimore Orioles,3
Atlanta Braves,10,Chicago Cubs,7
Pittsburgh Pirates,3,Cincinnati Reds,6
Chicago White Sox,2,Cleveland Indians,3
Minnesota Twins,13,Colorado Rockies,5
Boston Red Sox,11,Houston Astros,0
Detroit Tigers,2,Kansas City Royals,5
San Diego Padres,0,Los Angeles Dodgers,1
St. Louis Cardinals,2,Milwaukee Brewers,11
Miami Marlins,1,New York Mets,9
Washington Nationals,10,Philadelphia Phillies,3
Oakland Athletics,4,Seattle Mariners,1
Arizona D'Backs,4,San Francisco Giants,8
Toronto Blue Jays,0,Tampa Bay Rays,3
LA Angels of Anaheim,10,Texas Rangers,7
Seattle Mariners,2,LA Angels of Anaheim,3
Chicago Cubs,4,Arizona D'Backs,5
Philadelphia Phillies,4,Atlanta Braves,6
Kansas City Royals,4,Boston Red Sox,5
Houston Astros,2,Chicago White Sox,3
Cleveland Indians,9,Detroit Tigers,3
San Francisco Giants,9,Miami Marlins,1
Tampa Bay Rays,6,Minnesota Twins,2
Cincinnati Reds,3,New York Yankees,4
Baltimore Orioles,4,Oakland Athletics,5
Colorado Rockies,2,Pittsburgh Pirates,4
New York Mets,5,San Diego Padres,4
Los Angeles Dodgers,2,St. Louis Cardinals,3
Texas Rangers,5,Toronto Blue Jays,1
Milwaukee Brewers,4,Washington Nationals,2
Seattle Mariners,3,LA Angels of Anaheim,2
Chicago Cubs,3,Arizona D'Backs,9
Philadelphia Phillies,2,Atlanta Braves,1
Kansas City Royals,1,Boston Red Sox,2
Houston Astros,3,Chicago White Sox,4
Cleveland Indians,6,Detroit Tigers,2
Cleveland Indians,5,Detroit Tigers,2
San Francisco Giants,5,Miami Marlins,3
Tampa Bay Rays,5,Minnesota Twins,1
Cincinnati Reds,1,New York Yankees,7
Baltimore Orioles,8,Oakland Athletics,4
Colorado Rockies,2,Pittsburgh Pirates,3
New York Mets,0,San Diego Padres,6
Los Angeles Dodgers,2,St. Louis Cardinals,4
Texas Rangers,1,Toronto Blue Jays,4
Milwaukee Brewers,3,Washington Nationals,8
Seattle Mariners,5,LA Angels of Anaheim,6
Chicago Cubs,2,Arizona D'Backs,3
Philadelphia Phillies,2,Atlanta Braves,8
Kansas City Royals,0,Boston Red Sox,6
Houston Astros,11,Chicago White Sox,7
Cleveland Indians,1,Detroit Tigers,5
San Francisco Giants,2,Miami Marlins,3
Tampa Bay Rays,5,Minnesota Twins,3
Cincinnati Reds,2,New York Yankees,3
Baltimore Orioles,2,Oakland Athletics,10
Colorado Rockies,3,Pittsburgh Pirates,5
New York Mets,1,San Diego Padres,2
Los Angeles Dodgers,4,St. Louis Cardinals,3
Texas Rangers,6,Toronto Blue Jays,9
Milwaukee Brewers,4,Washington Nationals,5
Baltimore Orioles,4,LA Angels of Anaheim,2
Detroit Tigers,4,Arizona D'Backs,3
Miami Marlins,3,Atlanta Braves,1
Kansas City Royals,1,Chicago White Sox,3
Washington Nationals,7,Colorado Rockies,2
Cincinnati Reds,2,Milwaukee Brewers,5
Cleveland Indians,3,Minnesota Twins,4
Texas Rangers,4,New York Yankees,2
San Francisco Giants,7,Philadelphia Phillies,4
Los Angeles Dodgers,5,Pittsburgh Pirates,2
New York Mets,2,Seattle Mariners,5
Boston Red Sox,14,Toronto Blue Jays,1
Baltimore Orioles,4,LA Angels of Anaheim,2
Detroit Tigers,4,Arizona D'Backs,5
Miami Marlins,6,Atlanta Braves,5
Kansas City Royals,7,Chicago White Sox,1
San Diego Padres,0,Chicago Cubs,6
Washington Nationals,7,Colorado Rockies,4
Cincinnati Reds,3,Milwaukee Brewers,4
Cleveland Indians,8,Minnesota Twins,2
Texas Rangers,1,New York Yankees,2
Houston Astros,3,Oakland Athletics,2
San Francisco Giants,9,Philadelphia Phillies,6
Los Angeles Dodgers,7,Pittsburgh Pirates,12
New York Mets,3,Seattle Mariners,1
Tampa Bay Rays,7,St. Louis Cardinals,2
Boston Red Sox,3,Toronto Blue Jays,7
Baltimore Orioles,2,LA Angels of Anaheim,3
Detroit Tigers,11,Arizona D'Backs,5
Miami Marlins,1,Atlanta Braves,6
Kansas City Royals,2,Chicago White Sox,1
San Diego Padres,8,Chicago Cubs,3
Washington Nationals,4,Colorado Rockies,6
Cincinnati Reds,1,Milwaukee Brewers,5
Cleveland Indians,1,Minnesota Twins,3
Texas Rangers,1,New York Yankees,2
Houston Astros,7,Oakland Athletics,9
San Francisco Giants,3,Philadelphia Phillies,1
Los Angeles Dodgers,1,Pittsburgh Pirates,6
New York Mets,3,Seattle Mariners,2
Tampa Bay Rays,3,St. Louis Cardinals,0
Boston Red Sox,4,Toronto Blue Jays,6
Detroit Tigers,6,LA Angels of Anaheim,4
Miami Marlins,3,Atlanta Braves,2
San Diego Padres,13,Chicago Cubs,3
Cleveland Indians,1,Kansas City Royals,2
New York Mets,1,Milwaukee Brewers,9
Chicago White Sox,5,Minnesota Twins,2
Texas Rangers,2,New York Yankees,4
Houston Astros,1,Oakland Athletics,13
San Francisco Giants,1,Philadelphia Phillies,2
Baltimore Orioles,4,Seattle Mariners,0
Boston Red Sox,0,Toronto Blue Jays,8
Detroit Tigers,1,LA Angels of Anaheim,2
San Diego Padres,5,Atlanta Braves,2
St. Louis Cardinals,6,Chicago Cubs,7
Washington Nationals,4,Cincinnati Reds,1
Pittsburgh Pirates,1,Colorado Rockies,8
Miami Marlins,2,Houston Astros,0
Cleveland Indians,4,Kansas City Royals,6
New York Mets,3,Milwaukee Brewers,2
Chicago White Sox,9,Minnesota Twins,5
Toronto Blue Jays,4,New York Yankees,6
Arizona D'Backs,5,Philadelphia Phillies,9
Baltimore Orioles,2,Seattle Mariners,1
Los Angeles Dodgers,8,San Francisco Giants,1
Boston Red Sox,4,Tampa Bay Rays,6
Oakland Athletics,1,Texas Rangers,4
Detroit Tigers,0,LA Angels of Anaheim,4
San Diego Padres,3,Atlanta Braves,5
St. Louis Cardinals,6,Chicago Cubs,3
Washington Nationals,0,Cincinnati Reds,1
Pittsburgh Pirates,1,Colorado Rockies,8
Miami Marlins,7,Houston Astros,3
Cleveland Indians,5,Kansas City Royals,7
New York Mets,2,Milwaukee Brewers,5
Chicago White Sox,7,Minnesota Twins,0
Toronto Blue Jays,6,New York Yankees,4
Arizona D'Backs,10,Philadelphia Phillies,6
Baltimore Orioles,3,Seattle Mariners,4
Los Angeles Dodgers,5,San Francisco Giants,0
Boston Red Sox,0,Tampa Bay Rays,3
Oakland Athletics,5,Texas Rangers,1
Detroit Tigers,1,LA Angels of Anaheim,2
San Diego Padres,3,Atlanta Braves,8
St. Louis Cardinals,1,Chicago Cubs,0
Washington Nationals,4,Cincinnati Reds,2
Pittsburgh Pirates,7,Colorado Rockies,5
Miami Marlins,4,Houston Astros,2
Cleveland Indians,10,Kansas City Royals,3
New York Mets,2,Milwaukee Brewers,0
Chicago White Sox,3,Minnesota Twins,4
Toronto Blue Jays,5,New York Yankees,4
Arizona D'Backs,2,Philadelphia Phillies,4
Baltimore Orioles,3,Seattle Mariners,2
Los Angeles Dodgers,4,San Francisco Giants,3
Boston Red Sox,3,Tampa Bay Rays,2
Oakland Athletics,9,Texas Rangers,3
San Diego Padres,0,Atlanta Braves,2
Toronto Blue Jays,14,Boston Red Sox,1
Colorado Rockies,1,Chicago Cubs,4
Arizona D'Backs,2,Cincinnati Reds,1
Oakland Athletics,3,Houston Astros,7
Washington Nationals,6,Miami Marlins,7
Philadelphia Phillies,1,New York Mets,7
Pittsburgh Pirates,5,San Francisco Giants,0
Milwaukee Brewers,1,Tampa Bay Rays,2
New York Yankees,2,Texas Rangers,4
LA Angels of Anaheim,6,Baltimore Orioles,7
Toronto Blue Jays,4,Boston Red Sox,2
Colorado Rockies,3,Chicago Cubs,4
Arizona D'Backs,0,Cincinnati Reds,3
Seattle Mariners,5,Cleveland Indians,2
Chicago White Sox,11,Detroit Tigers,4
Oakland Athletics,7,Houston Astros,4
Minnesota Twins,2,Kansas City Royals,1
Atlanta Braves,4,Los Angeles Dodgers,8
Washington Nationals,0,Miami Marlins,3
Philadelphia Phillies,6,New York Mets,0
St. Louis Cardinals,1,San Diego Padres,3
Pittsburgh Pirates,3,San Francisco Giants,1
Milwaukee Brewers,1,Tampa Bay Rays,5
New York Yankees,12,Texas Rangers,11
LA Angels of Anaheim,3,Baltimore Orioles,4
Toronto Blue Jays,6,Boston Red Sox,1
Colorado Rockies,6,Chicago Cubs,4
Arizona D'Backs,5,Cincinnati Reds,4
Seattle Mariners,0,Cleveland Indians,2
Chicago White Sox,2,Detroit Tigers,7
Oakland Athletics,1,Houston Astros,8
Minnesota Twins,2,Kansas City Royals,3
Atlanta Braves,2,Los Angeles Dodgers,3
Washington Nationals,4,Miami Marlins,3
Philadelphia Phillies,2,New York Mets,11
St. Louis Cardinals,1,San Diego Padres,12
Pittsburgh Pirates,5,San Francisco Giants,7
Milwaukee Brewers,5,Tampa Bay Rays,0
New York Yankees,2,Texas Rangers,3
Pittsburgh Pirates,4,Arizona D'Backs,7
LA Angels of Anaheim,1,Baltimore Orioles,0
Colorado Rockies,1,Chicago Cubs,3
Seattle Mariners,6,Cleveland Indians,5
Chicago White Sox,7,Detroit Tigers,4
Toronto Blue Jays,6,Houston Astros,5
Minnesota Twins,3,Kansas City Royals,6
Atlanta Braves,1,Los Angeles Dodgers,2
Cincinnati Reds,3,Miami Marlins,1
St. Louis Cardinals,6,San Diego Padres,2
Philadelphia Phillies,10,Washington Nationals,4
Pittsburgh Pirates,9,Arizona D'Backs,4
Seattle Mariners,1,Baltimore Orioles,2
New York Yankees,3,Boston Red Sox,4
Minnesota Twins,8,Chicago White Sox,10
Texas Rangers,2,Cleveland Indians,12
Colorado Rockies,2,Detroit Tigers,4
Toronto Blue Jays,1,Houston Astros,3
Chicago Cubs,8,Los Angeles Dodgers,2
Cincinnati Reds,5,Miami Marlins,2
San Francisco Giants,5,New York Mets,1
Kansas City Royals,1,Oakland Athletics,0
Atlanta Braves,1,San Diego Padres,10
Milwaukee Brewers,7,St. Louis Cardinals,4
LA Angels of Anaheim,5,Tampa Bay Rays,3
Philadelphia Phillies,2,Washington Nationals,1
Pittsburgh Pirates,8,Arizona D'Backs,3
Seattle Mariners,6,Baltimore Orioles,3
New York Yankees,6,Boston Red Sox,4
Minnesota Twins,8,Chicago White Sox,6
Texas Rangers,0,Cleveland Indians,2
Colorado Rockies,5,Detroit Tigers,11
Toronto Blue Jays,2,Houston Astros,8
Chicago Cubs,2,Los Angeles Dodgers,5
Cincinnati Reds,1,Miami Marlins,2
San Francisco Giants,2,New York Mets,4
Kansas City Royals,3,Oakland Athletics,8
Atlanta Braves,2,San Diego Padres,3
Milwaukee Brewers,7,St. Louis Cardinals,9
LA Angels of Anaheim,3,Tampa Bay Rays,10
Philadelphia Phillies,0,Washington Nationals,11
Pittsburgh Pirates,2,Arizona D'Backs,3
Seattle Mariners,0,Baltimore Orioles,1
New York Yankees,8,Boston Red Sox,7
Minnesota Twins,16,Chicago White Sox,3
Texas Rangers,3,Cleveland Indians,4
Colorado Rockies,0,Detroit Tigers,4
Toronto Blue Jays,1,Houston Astros,6
Chicago Cubs,7,Los Angeles Dodgers,3
Cincinnati Reds,7,Miami Marlins,3
San Francisco Giants,9,New York Mets,0
Kansas City Royals,4,Oakland Athletics,2
Atlanta Braves,3,San Diego Padres,4
Milwaukee Brewers,2,St. Louis Cardinals,3
LA Angels of Anaheim,7,Tampa Bay Rays,5
Philadelphia Phillies,0,Washington Nationals,4
Texas Rangers,3,Chicago White Sox,5
Cincinnati Reds,1,Cleveland Indians,7
LA Angels of Anaheim,5,Los Angeles Dodgers,0
Detroit Tigers,1,New York Yankees,2
San Francisco Giants,4,New York Mets,3
Tampa Bay Rays,2,Oakland Athletics,3
Baltimore Orioles,7,Washington Nationals,3
Kansas City Royals,12,Arizona D'Backs,2
Texas Rangers,16,Chicago White Sox,0
Cincinnati Reds,9,Cleveland Indians,2
Chicago Cubs,6,Colorado Rockies,5
LA Angels of Anaheim,4,Los Angeles Dodgers,5
San Francisco Giants,3,Milwaukee Brewers,4
San Diego Padres,1,Minnesota Twins,3
Detroit Tigers,4,New York Yankees,3
Tampa Bay Rays,0,Oakland Athletics,3
Houston Astros,1,Philadelphia Phillies,2
Miami Marlins,6,Pittsburgh Pirates,3
Atlanta Braves,2,Seattle Mariners,4
Boston Red Sox,2,St. Louis Cardinals,3
Baltimore Orioles,9,Toronto Blue Jays,3
New York Mets,6,Washington Nationals,1
Los Angeles Dodgers,2,LA Angels of Anaheim,1
Kansas City Royals,4,Arizona D'Backs,3
Texas Rangers,3,Chicago White Sox,1
Cleveland Indians,3,Cincinnati Reds,8
Chicago Cubs,4,Colorado Rockies,13
San Francisco Giants,7,Milwaukee Brewers,4
San Diego Padres,5,Minnesota Twins,4
Detroit Tigers,1,New York Yankees,5
Tampa Bay Rays,7,Oakland Athletics,3
Houston Astros,3,Philadelphia Phillies,10
Miami Marlins,3,Pittsburgh Pirates,7
Atlanta Braves,3,Seattle Mariners,7
Boston Red Sox,2,St. Louis Cardinals,1
Baltimore Orioles,1,Toronto Blue Jays,5
New York Mets,1,Washington Nationals,7
Los Angeles Dodgers,7,LA Angels of Anaheim,0
Kansas City Royals,6,Arizona D'Backs,2
Cleveland Indians,0,Cincinnati Reds,4
Chicago Cubs,6,Colorado Rockies,2
San Francisco Giants,1,Milwaukee Brewers,3
Detroit Tigers,0,New York Yankees,1
Minnesota Twins,0,Oakland Athletics,3
Houston Astros,5,Philadelphia Phillies,6
Miami Marlins,2,Pittsburgh Pirates,7
Chicago White Sox,3,Seattle Mariners,13
Boston Red Sox,2,St. Louis Cardinals,5
Baltimore Orioles,2,Toronto Blue Jays,1
New York Mets,3,Washington Nationals,5
Boston Red Sox,4,LA Angels of Anaheim,2
Colorado Rockies,3,Arizona D'Backs,5
Washington Nationals,6,Atlanta Braves,7
St. Louis Cardinals,2,Baltimore Orioles,12
Tampa Bay Rays,4,Chicago Cubs,3
Miami Marlins,2,Cincinnati Reds,1
Texas Rangers,3,Houston Astros,4
San Francisco Giants,2,Kansas City Royals,4
Los Angeles Dodgers,3,Milwaukee Brewers,9
Cleveland Indians,6,New York Yankees,10
Minnesota Twins,5,Oakland Athletics,6
New York Mets,5,Philadelphia Phillies,4
San Diego Padres,1,Pittsburgh Pirates,2
Chicago White Sox,1,Seattle Mariners,4
Detroit Tigers,5,Toronto Blue Jays,4
Boston Red Sox,4,LA Angels of Anaheim,5
Colorado Rockies,4,Arizona D'Backs,14
Washington Nationals,4,Atlanta Braves,1
St. Louis Cardinals,3,Baltimore Orioles,10
Tampa Bay Rays,4,Chicago Cubs,0
Miami Marlins,4,Cincinnati Reds,3
Texas Rangers,3,Houston Astros,8
San Francisco Giants,0,Kansas City Royals,5
Los Angeles Dodgers,1,Milwaukee Brewers,4
Cleveland Indians,3,New York Yankees,0
Minnesota Twins,4,Oakland Athletics,9
New York Mets,2,Philadelphia Phillies,1
San Diego Padres,2,Pittsburgh Pirates,1
Chicago White Sox,2,Seattle Mariners,1
Detroit Tigers,2,Toronto Blue Jays,3
Boston Red Sox,3,LA Angels of Anaheim,1
Colorado Rockies,5,Arizona D'Backs,3
Washington Nationals,1,Atlanta Braves,3
St. Louis Cardinals,8,Baltimore Orioles,3
Tampa Bay Rays,2,Chicago Cubs,3
Miami Marlins,2,Cincinnati Reds,7
Texas Rangers,6,Houston Astros,2
San Francisco Giants,4,Kansas City Royals,7
Los Angeles Dodgers,5,Milwaukee Brewers,1
Cleveland Indians,4,New York Yankees,1
Minnesota Twins,6,Oakland Athletics,1
New York Mets,6,Philadelphia Phillies,7
San Diego Padres,8,Pittsburgh Pirates,2
Chicago White Sox,2,Seattle Mariners,4
Detroit Tigers,5,Toronto Blue Jays,6
Los Angeles Dodgers,6,Atlanta Braves,2
New York Yankees,3,Baltimore Orioles,11
Milwaukee Brewers,3,Chicago Cubs,1
Minnesota Twins,4,Houston Astros,2
Oakland Athletics,2,Kansas City Royals,3
St. Louis Cardinals,5,Miami Marlins,6
New York Mets,5,Philadelphia Phillies,3
Detroit Tigers,6,Pittsburgh Pirates,11
Colorado Rockies,3,San Diego Padres,4
Toronto Blue Jays,1,Seattle Mariners,11
Tampa Bay Rays,7,Texas Rangers,0
Philadelphia Phillies,2,LA Angels of Anaheim,7
Los Angeles Dodgers,4,Atlanta Braves,2
Milwaukee Brewers,0,Chicago Cubs,3
Boston Red Sox,3,Cincinnati Reds,2
Minnesota Twins,4,Houston Astros,10
Oakland Athletics,11,Kansas City Royals,3
St. Louis Cardinals,0,Miami Marlins,3
Washington Nationals,7,New York Mets,1
Detroit Tigers,2,Pittsburgh Pirates,4
Colorado Rockies,1,San Diego Padres,4
Toronto Blue Jays,3,Seattle Mariners,6
Chicago White Sox,3,San Francisco Giants,2
Tampa Bay Rays,2,Texas Rangers,3
Philadelphia Phillies,3,LA Angels of Anaheim,4
Los Angeles Dodgers,2,Atlanta Braves,3
New York Yankees,3,Baltimore Orioles,5
Milwaukee Brewers,2,Chicago Cubs,4
Boston Red Sox,5,Cincinnati Reds,4
Arizona D'Backs,2,Cleveland Indians,3
Arizona D'Backs,1,Cleveland Indians,0
Pittsburgh Pirates,4,Detroit Tigers,8
Minnesota Twins,3,Houston Astros,1
Oakland Athletics,0,Kansas City Royals,3
St. Louis Cardinals,5,Miami Marlins,2
Washington Nationals,3,New York Mets,2
Colorado Rockies,3,San Diego Padres,5
Toronto Blue Jays,0,Seattle Mariners,2
Chicago White Sox,1,San Francisco Giants,7
Tampa Bay Rays,10,Texas Rangers,1
Los Angeles Dodgers,6,Atlanta Braves,4
Houston Astros,4,Boston Red Sox,9
Milwaukee Brewers,6,Chicago Cubs,2
Cincinnati Reds,3,Colorado Rockies,7
Pittsburgh Pirates,2,Detroit Tigers,5
Oakland Athletics,3,Kansas City Royals,7
Arizona D'Backs,4,Miami Marlins,5
Washington Nationals,4,New York Mets,1
San Diego Padres,3,St. Louis Cardinals,4
Tampa Bay Rays,6,Texas Rangers,3
Oakland Athletics,2,Atlanta Braves,7
Houston Astros,5,Boston Red Sox,3
Toronto Blue Jays,5,Chicago White Sox,11
Baltimore Orioles,1,Cleveland Indians,2
Cincinnati Reds,3,Colorado Rockies,2
Seattle Mariners,7,Detroit Tigers,2
Milwaukee Brewers,6,Los Angeles Dodgers,3
Arizona D'Backs,3,Miami Marlins,2
Kansas City Royals,6,Minnesota Twins,5
Chicago Cubs,2,New York Mets,3
Philadelphia Phillies,5,San Francisco Giants,3
San Diego Padres,2,St. Louis Cardinals,4
New York Yankees,0,Tampa Bay Rays,5
LA Angels of Anaheim,5,Texas Rangers,4
Pittsburgh Pirates,4,Washington Nationals,5
Oakland Athletics,3,Atlanta Braves,4
Houston Astros,7,Boston Red Sox,10
Toronto Blue Jays,6,Chicago White Sox,3
Baltimore Orioles,0,Cleveland Indians,6
Seattle Mariners,2,Detroit Tigers,4
Milwaukee Brewers,3,Los Angeles Dodgers,2
Arizona D'Backs,1,Miami Marlins,2
Kansas City Royals,1,Minnesota Twins,4
Chicago Cubs,3,New York Mets,7
Philadelphia Phillies,5,San Francisco Giants,6
San Diego Padres,9,St. Louis Cardinals,5
New York Yankees,3,Tampa Bay Rays,2
LA Angels of Anaheim,5,Texas Rangers,4
Pittsburgh Pirates,3,Washington Nationals,4
Oakland Athletics,3,Atlanta Braves,4
Houston Astros,8,Boston Red Sox,1
Toronto Blue Jays,5,Chicago White Sox,7
Baltimore Orioles,4,Cleveland Indians,1
Cincinnati Reds,9,Colorado Rockies,10
Cincinnati Reds,5,Colorado Rockies,10
Seattle Mariners,8,Detroit Tigers,1
Milwaukee Brewers,7,Los Angeles Dodgers,2
