Detroit Tigers,5,Seattle Mariners,0
Pittsburgh Pirates,2,St. Louis Cardinals,5
New York Yankees,7,Texas Rangers,4
Boston Red Sox,0,Toronto Blue Jays,8
Cleveland Indians,3,Los Angeles Angels,2
New York Mets,4,Atlanta Braves,5
Tampa Bay Rays,9,Baltimore Orioles,7
Washington Nationals,4,Chicago Cubs,3
San Francisco Giants,4,Cincinnati Reds,0
Milwaukee Brewers,4,Kansas City Royals,6
Arizona D'Backs,2,Los Angeles Dodgers,4
Chicago White Sox,2,Minnesota Twins,1
Houston Astros,8,Oakland Athletics,1
Miami Marlins,3,Philadelphia Phillies,1
Colorado Rockies,0,San Diego Padres,3
Detroit Tigers,6,Seattle Mariners,2
Pittsburgh Pirates,5,St. Louis Cardinals,8
New York Yankees,2,Texas Rangers,0
Boston Red Sox,7,Toronto Blue Jays,3
Minnesota Twins,1,Los Angeles Angels,7
Minnesota Twins,6,Los Angeles Angels,3
Pittsburgh Pirates,6,Atlanta Braves,4
Tampa Bay Rays,10,Baltimore Orioles,1
Washington Nationals,2,Chicago Cubs,5
San Francisco Giants,19,Cincinnati Reds,4
Arizona D'Backs,2,Los Angeles Dodgers,3
Houston Astros,8,Oakland Athletics,4
Miami Marlins,6,Philadelphia Phillies,0
New York Yankees,2,Texas Rangers,0
Boston Red Sox,8,Toronto Blue Jays,7
Oakland Athletics,8,Los Angeles Angels,4
Pittsburgh Pirates,1,Atlanta Braves,20
Milwaukee Brewers,4,Cincinnati Reds,9
Minnesota Twins,10,Cleveland Indians,0
Arizona D'Backs,1,Colorado Rockies,7
Detroit Tigers,7,Kansas City Royals,5
New York Mets,6,Miami Marlins,5
Chicago White Sox,1,New York Yankees,2
Boston Red Sox,11,Philadelphia Phillies,3
Seattle Mariners,1,San Diego Padres,16
Los Angeles Dodgers,2,San Francisco Giants,1
Chicago Cubs,12,St. Louis Cardinals,3
Houston Astros,5,Texas Rangers,7
Tampa Bay Rays,9,Toronto Blue Jays,7
Baltimore Orioles,2,Washington Nationals,4
Oakland Athletics,6,Los Angeles Angels,2
Pittsburgh Pirates,1,Atlanta Braves,6
Milwaukee Brewers,4,Cincinnati Reds,3
Minnesota Twins,3,Cleveland Indians,5
Arizona D'Backs,6,Colorado Rockies,7
Detroit Tigers,5,Kansas City Royals,7
New York Mets,1,Miami Marlins,3
Chicago White Sox,0,New York Yankees,7
Boston Red Sox,4,Philadelphia Phillies,3
Seattle Mariners,4,San Diego Padres,6
Los Angeles Dodgers,6,San Francisco Giants,3
Chicago Cubs,1,St. Louis Cardinals,2
Houston Astros,4,Texas Rangers,8
Tampa Bay Rays,3,Toronto Blue Jays,1
Baltimore Orioles,9,Washington Nationals,12
Oakland Athletics,5,Los Angeles Angels,6
Pittsburgh Pirates,1,Atlanta Braves,7
Milwaukee Brewers,9,Cincinnati Reds,4
Minnesota Twins,8,Cleveland Indians,5
Arizona D'Backs,3,Colorado Rockies,4
Detroit Tigers,2,Kansas City Royals,3
New York Mets,1,Miami Marlins,5
Chicago White Sox,4,New York Yankees,5
Boston Red Sox,2,Philadelphia Phillies,6
Seattle Mariners,2,San Diego Padres,9
Los Angeles Dodgers,11,San Francisco Giants,5
Chicago Cubs,2,St. Louis Cardinals,1
Houston Astros,2,Texas Rangers,3
Tampa Bay Rays,6,Toronto Blue Jays,4
Baltimore Orioles,5,Washington Nationals,6
St. Louis Cardinals,1,Chicago White Sox,5
Cleveland Indians,6,Detroit Tigers,5
Philadelphia Phillies,6,Miami Marlins,9
San Diego Padres,3,Milwaukee Brewers,5
Baltimore Orioles,3,Minnesota Twins,8
Colorado Rockies,3,New York Mets,2
Seattle Mariners,4,Oakland Athletics,2
Tampa Bay Rays,14,Toronto Blue Jays,8
Texas Rangers,5,Los Angeles Angels,11
San Francisco Giants,8,Arizona D'Backs,0
Atlanta Braves,3,Boston Red Sox,1
St. Louis Cardinals,3,Chicago White Sox,8
Cleveland Indians,4,Detroit Tigers,1
Los Angeles Dodgers,9,Houston Astros,2
Philadelphia Phillies,2,Miami Marlins,0
San Diego Padres,7,Milwaukee Brewers,1
Baltimore Orioles,4,Minnesota Twins,7
Toronto Blue Jays,6,New York Yankees,2
Colorado Rockies,1,New York Mets,3
Seattle Mariners,4,Oakland Athletics,3
Chicago Cubs,4,Pittsburgh Pirates,3
Kansas City Royals,2,Tampa Bay Rays,1
Cincinnati Reds,2,Washington Nationals,1
Texas Rangers,8,Los Angeles Angels,9
San Francisco Giants,5,Arizona D'Backs,4
Atlanta Braves,5,Boston Red Sox,9
St. Louis Cardinals,4,Chicago White Sox,0
Cleveland Indians,0,Detroit Tigers,1
Los Angeles Dodgers,2,Houston Astros,5
Philadelphia Phillies,2,Miami Marlins,4
San Diego Padres,2,Milwaukee Brewers,1
Baltimore Orioles,2,Minnesota Twins,3
Seattle Mariners,3,Oakland Athletics,6
Chicago Cubs,4,Pittsburgh Pirates,1
Kansas City Royals,1,Tampa Bay Rays,2
Cincinnati Reds,3,Washington Nationals,5
St. Louis Cardinals,5,Arizona D'Backs,4
Baltimore Orioles,1,Chicago White Sox,5
Cleveland Indians,5,Detroit Tigers,2
San Francisco Giants,3,Los Angeles Dodgers,4
Philadelphia Phillies,3,Miami Marlins,2
San Diego Padres,5,Milwaukee Brewers,6
Toronto Blue Jays,2,New York Yankees,0
Toronto Blue Jays,3,New York Yankees,5
Colorado Rockies,0,New York Mets,1
Colorado Rockies,2,New York Mets,4
Los Angeles Angels,0,Oakland Athletics,5
Chicago Cubs,5,Pittsburgh Pirates,3
Texas Rangers,0,Seattle Mariners,5
Kansas City Royals,2,Tampa Bay Rays,7
Cincinnati Reds,3,Washington Nationals,0
St. Louis Cardinals,8,Arizona D'Backs,6
Miami Marlins,2,Boston Red Sox,5
Cincinnati Reds,0,Chicago Cubs,1
Toronto Blue Jays,11,Cleveland Indians,2
New York Yankees,2,Detroit Tigers,3
San Diego Padres,10,Houston Astros,3
San Francisco Giants,8,Los Angeles Dodgers,5
Kansas City Royals,8,Minnesota Twins,3
Los Angeles Angels,1,Oakland Athletics,3
Texas Rangers,2,Seattle Mariners,3
St. Louis Cardinals,7,Arizona D'Backs,4
Miami Marlins,1,Boston Red Sox,3
Baltimore Orioles,4,Chicago White Sox,7
Baltimore Orioles,1,Chicago White Sox,3
Cincinnati Reds,2,Chicago Cubs,10
New York Yankees,1,Detroit Tigers,6
San Diego Padres,11,Houston Astros,8
San Francisco Giants,11,Los Angeles Dodgers,6
Kansas City Royals,5,Minnesota Twins,6
Atlanta Braves,2,New York Mets,13
Los Angeles Angels,4,Oakland Athletics,0
Colorado Rockies,0,Pittsburgh Pirates,7
Colorado Rockies,0,Pittsburgh Pirates,4
Texas Rangers,2,Seattle Mariners,3
Philadelphia Phillies,3,Tampa Bay Rays,5
Milwaukee Brewers,4,Washington Nationals,1
Milwaukee Brewers,6,Washington Nationals,2
St. Louis Cardinals,2,Arizona D'Backs,9
Baltimore Orioles,1,Chicago White Sox,3
Cincinnati Reds,5,Chicago Cubs,1
Toronto Blue Jays,4,Cleveland Indians,1
Toronto Blue Jays,5,Cleveland Indians,6
New York Yankees,2,Detroit Tigers,6
San Diego Padres,4,Houston Astros,7
San Francisco Giants,5,Los Angeles Dodgers,4
Kansas City Royals,6,Minnesota Twins,3
Los Angeles Angels,4,Oakland Athletics,2
Colorado Rockies,4,Pittsburgh Pirates,3
Texas Rangers,2,Seattle Mariners,4
Philadelphia Phillies,2,Tampa Bay Rays,6
Milwaukee Brewers,3,Washington Nationals,0
New York Mets,6,Arizona D'Backs,2
Washington Nationals,3,Atlanta Braves,5
Minnesota Twins,3,Baltimore Orioles,2
San Diego Padres,2,Chicago Cubs,7
Philadelphia Phillies,1,Cincinnati Reds,11
Chicago White Sox,8,Cleveland Indians,6
Chicago White Sox,1,Cleveland Indians,3
Boston Red Sox,2,Houston Astros,11
Pittsburgh Pirates,3,Kansas City Royals,7
St. Louis Cardinals,4,Los Angeles Dodgers,9
Detroit Tigers,2,Milwaukee Brewers,3
Tampa Bay Rays,3,New York Yankees,1
Oakland Athletics,5,Seattle Mariners,6
Los Angeles Angels,1,San Francisco Giants,6
New York Mets,5,Arizona D'Backs,6
Washington Nationals,11,Atlanta Braves,6
Minnesota Twins,4,Baltimore Orioles,7
San Diego Padres,3,Chicago Cubs,4
Philadelphia Phillies,17,Cincinnati Reds,3
Chicago White Sox,5,Cleveland Indians,6
Texas Rangers,2,Colorado Rockies,3
Boston Red Sox,1,Houston Astros,5
Pittsburgh Pirates,5,Kansas City Royals,10
St. Louis Cardinals,3,Los Angeles Dodgers,2
Detroit Tigers,10,Milwaukee Brewers,7
Tampa Bay Rays,3,New York Yankees,5
Oakland Athletics,12,Seattle Mariners,6
Los Angeles Angels,8,San Francisco Giants,1
Miami Marlins,1,Toronto Blue Jays,5
New York Mets,7,Arizona D'Backs,6
Washington Nationals,5,Atlanta Braves,3
Minnesota Twins,3,Baltimore Orioles,6
San Diego Padres,1,Chicago Cubs,6
Texas Rangers,3,Colorado Rockies,6
Boston Red Sox,1,Houston Astros,2
St. Louis Cardinals,3,Los Angeles Dodgers,14
Tampa Bay Rays,3,New York Yankees,4
Oakland Athletics,6,Seattle Mariners,0
Miami Marlins,5,Toronto Blue Jays,6
Seattle Mariners,6,Los Angeles Angels,2
Washington Nationals,1,Atlanta Braves,5
Detroit Tigers,1,Chicago White Sox,4
Texas Rangers,6,Colorado Rockies,11
Boston Red Sox,5,Houston Astros,1
Minnesota Twins,5,Kansas City Royals,6
Arizona D'Backs,4,Milwaukee Brewers,7
Tampa Bay Rays,9,New York Yankees,2
Miami Marlins,3,Pittsburgh Pirates,5
New York Mets,3,San Diego Padres,4
Chicago Cubs,2,San Francisco Giants,7
Cincinnati Reds,4,St. Louis Cardinals,2
Seattle Mariners,2,Los Angeles Angels,3
Los Angeles Dodgers,9,Atlanta Braves,5
Cleveland Indians,1,Baltimore Orioles,3
Detroit Tigers,8,Chicago White Sox,9
Oakland Athletics,9,Colorado Rockies,5
Minnesota Twins,5,Kansas City Royals,14
Arizona D'Backs,1,Milwaukee Brewers,5
Boston Red Sox,5,New York Yankees,2
Washington Nationals,2,Philadelphia Phillies,1
Miami Marlins,2,Pittsburgh Pirates,9
New York Mets,0,San Diego Padres,2
Chicago Cubs,5,San Francisco Giants,8
Cincinnati Reds,6,St. Louis Cardinals,4
Tampa Bay Rays,4,Texas Rangers,5
Houston Astros,13,Toronto Blue Jays,1
Seattle Mariners,5,Los Angeles Angels,12
Los Angeles Dodgers,4,Atlanta Braves,6
Cleveland Indians,10,Baltimore Orioles,4
Detroit Tigers,4,Chicago White Sox,3
Oakland Athletics,6,Colorado Rockies,3
Minnesota Twins,5,Kansas City Royals,4
Arizona D'Backs,5,Milwaukee Brewers,7
Boston Red Sox,7,New York Yankees,3
Washington Nationals,2,Philadelphia Phillies,5
Miami Marlins,7,Pittsburgh Pirates,8
New York Mets,4,San Diego Padres,0
Chicago Cubs,3,San Francisco Giants,4
Cincinnati Reds,5,St. Louis Cardinals,2
Tampa Bay Rays,3,Texas Rangers,0
Houston Astros,2,Toronto Blue Jays,6
Seattle Mariners,9,Los Angeles Angels,5
Los Angeles Dodgers,2,Atlanta Braves,4
Cleveland Indians,5,Baltimore Orioles,18
Detroit Tigers,0,Chicago White Sox,3
Oakland Athletics,1,Colorado Rockies,3
Minnesota Twins,2,Kansas City Royals,1
Arizona D'Backs,0,Milwaukee Brewers,2
Boston Red Sox,6,New York Yankees,5
Washington Nationals,6,Philadelphia Phillies,12
Miami Marlins,3,Pittsburgh Pirates,1
New York Mets,6,San Diego Padres,2
Chicago Cubs,4,San Francisco Giants,3
Cincinnati Reds,8,St. Louis Cardinals,7
Tampa Bay Rays,7,Texas Rangers,1
Houston Astros,6,Toronto Blue Jays,3
Kansas City Royals,3,Los Angeles Angels,8
Miami Marlins,3,Boston Red Sox,5
Chicago Cubs,4,San Diego Padres,9
Kansas City Royals,1,Los Angeles Angels,8
New York Mets,3,Baltimore Orioles,10
Houston Astros,7,Boston Red Sox,1
Toronto Blue Jays,1,Chicago White Sox,6
Milwaukee Brewers,5,Cincinnati Reds,1
Seattle Mariners,3,Detroit Tigers,5
Colorado Rockies,2,Miami Marlins,6
New York Yankees,8,Minnesota Twins,4
Arizona D'Backs,2,Oakland Athletics,5
Atlanta Braves,9,Philadelphia Phillies,5
Los Angeles Dodgers,5,Pittsburgh Pirates,3
Chicago Cubs,7,San Diego Padres,1
Cleveland Indians,10,St. Louis Cardinals,1
Washington Nationals,1,Tampa Bay Rays,3
San Francisco Giants,9,Texas Rangers,4
Kansas City Royals,1,Los Angeles Angels,6
New York Mets,14,Baltimore Orioles,1
Houston Astros,8,Boston Red Sox,3
Toronto Blue Jays,6,Chicago White Sox,2
Milwaukee Brewers,3,Cincinnati Reds,7
Seattle Mariners,9,Detroit Tigers,6
Colorado Rockies,4,Miami Marlins,3
New York Yankees,9,Minnesota Twins,6
Arizona D'Backs,0,Oakland Athletics,4
Atlanta Braves,1,Philadelphia Phillies,2
Los Angeles Dodgers,2,Pittsburgh Pirates,1
Chicago Cubs,3,San Diego Padres,1
Cleveland Indians,2,St. Louis Cardinals,8
Washington Nationals,9,Tampa Bay Rays,7
San Francisco Giants,3,Texas Rangers,4
Houston Astros,8,Boston Red Sox,12
Toronto Blue Jays,2,Chicago White Sox,5
Milwaukee Brewers,7,Cincinnati Reds,2
Seattle Mariners,3,Detroit Tigers,8
Colorado Rockies,4,Miami Marlins,11
New York Yankees,5,Minnesota Twins,7
Kansas City Royals,6,Oakland Athletics,1
Atlanta Braves,3,Philadelphia Phillies,4
Los Angeles Dodgers,6,Pittsburgh Pirates,3
Los Angeles Angels,6,Arizona D'Backs,5
Toronto Blue Jays,5,Boston Red Sox,6
St. Louis Cardinals,5,Chicago Cubs,8
Colorado Rockies,5,Cincinnati Reds,11
Seattle Mariners,0,Cleveland Indians,7
Chicago White Sox,5,Detroit Tigers,4
Texas Rangers,1,Los Angeles Dodgers,12
Atlanta Braves,3,Miami Marlins,4
Pittsburgh Pirates,4,Milwaukee Brewers,7
Houston Astros,6,Minnesota Twins,4
San Diego Padres,2,New York Mets,3
Kansas City Royals,3,Oakland Athletics,4
Baltimore Orioles,2,Tampa Bay Rays,4
San Francisco Giants,1,Washington Nationals,0
Los Angeles Angels,8,Arizona D'Backs,7
Toronto Blue Jays,7,Boston Red Sox,2
St. Louis Cardinals,2,Chicago Cubs,7
Colorado Rockies,3,Cincinnati Reds,10
Seattle Mariners,4,Cleveland Indians,5
Chicago White Sox,15,Detroit Tigers,2
Texas Rangers,12,Los Angeles Dodgers,1
Atlanta Braves,2,Miami Marlins,4
Pittsburgh Pirates,4,Milwaukee Brewers,7
Houston Astros,2,Minnesota Twins,5
San Diego Padres,1,New York Mets,4
Kansas City Royals,2,Oakland Athletics,11
New York Yankees,7,Philadelphia Phillies,8
Baltimore Orioles,4,Tampa Bay Rays,5
San Francisco Giants,0,Washington Nationals,2
San Francisco Giants,2,Washington Nationals,1
Los Angeles Angels,10,Arizona D'Backs,3
Toronto Blue Jays,18,Boston Red Sox,4
St. Louis Cardinals,0,Chicago Cubs,2
Colorado Rockies,2,Cincinnati Reds,6
Seattle Mariners,6,Cleveland Indians,2
Chicago White Sox,4,Detroit Tigers,1
Texas Rangers,3,Los Angeles Dodgers,5
Atlanta Braves,6,Miami Marlins,4
Pittsburgh Pirates,2,Milwaukee Brewers,5
Houston Astros,14,Minnesota Twins,3
San Diego Padres,7,New York Mets,3
Kansas City Royals,3,Oakland Athletics,6
New York Yankees,0,Philadelphia Phillies,7
Baltimore Orioles,1,Tampa Bay Rays,7
San Francisco Giants,0,Washington Nationals,5
Toronto Blue Jays,1,Boston Red Sox,2
Tampa Bay Rays,5,Chicago White Sox,2
Baltimore Orioles,3,Cleveland Indians,4
San Diego Padres,2,Colorado Rockies,3
Detroit Tigers,10,Kansas City Royals,3
Philadelphia Phillies,1,Los Angeles Dodgers,3
Cincinnati Reds,10,Milwaukee Brewers,2
Chicago Cubs,2,New York Mets,5
Los Angeles Angels,5,Oakland Athletics,8
Minnesota Twins,3,Seattle Mariners,4
Arizona D'Backs,2,San Francisco Giants,5
Miami Marlins,2,St. Louis Cardinals,4
Pittsburgh Pirates,2,Washington Nationals,3
Boston Red Sox,10,Atlanta Braves,8
Tampa Bay Rays,0,Chicago White Sox,3
Baltimore Orioles,2,Cleveland Indians,7
San Diego Padres,4,Colorado Rockies,8
Texas Rangers,3,Houston Astros,6
Detroit Tigers,4,Kansas City Royals,3
Philadelphia Phillies,3,Los Angeles Dodgers,5
Cincinnati Reds,2,Milwaukee Brewers,1
Chicago Cubs,2,New York Mets,3
Los Angeles Angels,4,Oakland Athletics,6
Minnesota Twins,0,Seattle Mariners,10
Arizona D'Backs,8,San Francisco Giants,9
Miami Marlins,1,St. Louis Cardinals,2
New York Yankees,6,Toronto Blue Jays,5
Pittsburgh Pirates,1,Washington Nationals,8
Boston Red Sox,10,Atlanta Braves,8
Tampa Bay Rays,7,Chicago White Sox,8
Baltimore Orioles,7,Cleveland Indians,8
San Diego Padres,7,Colorado Rockies,8
Texas Rangers,4,Houston Astros,8
Detroit Tigers,6,Kansas City Royals,5
Philadelphia Phillies,2,Los Angeles Dodgers,0
Cincinnati Reds,2,Milwaukee Brewers,1
Chicago Cubs,3,New York Mets,6
Los Angeles Angels,4,Oakland Athletics,8
Minnesota Twins,7,Seattle Mariners,2
Arizona D'Backs,7,San Francisco Giants,13
Miami Marlins,0,St. Louis Cardinals,1
New York Yankees,3,Toronto Blue Jays,2
Pittsburgh Pirates,1,Washington Nationals,3
Detroit Tigers,5,Los Angeles Angels,7
St. Louis Cardinals,0,Atlanta Braves,4
Baltimore Orioles,3,Cleveland Indians,10
Milwaukee Brewers,3,Colorado Rockies,7
Chicago White Sox,2,Houston Astros,10
Chicago Cubs,2,New York Mets,0
Cincinnati Reds,4,San Diego Padres,6
Tampa Bay Rays,5,Seattle Mariners,6
Arizona D'Backs,3,San Francisco Giants,10
New York Yankees,8,Toronto Blue Jays,4
Detroit Tigers,3,Los Angeles Angels,11
Los Angeles Dodgers,3,Arizona D'Backs,0
St. Louis Cardinals,1,Atlanta Braves,9
Toronto Blue Jays,1,Baltimore Orioles,7
Miami Marlins,10,Chicago Cubs,2
Milwaukee Brewers,5,Colorado Rockies,6
Chicago White Sox,1,Houston Astros,2
Boston Red Sox,3,Kansas City Royals,5
Oakland Athletics,5,New York Yankees,3
Cleveland Indians,10,Pittsburgh Pirates,11
Cincinnati Reds,2,San Diego Padres,8
Tampa Bay Rays,1,Seattle Mariners,5
Philadelphia Phillies,3,San Francisco Giants,5
Minnesota Twins,7,Texas Rangers,5
New York Mets,0,Washington Nationals,1
Detroit Tigers,3,Los Angeles Angels,8
Los Angeles Dodgers,9,Arizona D'Backs,3
Toronto Blue Jays,10,Baltimore Orioles,7
Miami Marlins,11,Chicago Cubs,1
Milwaukee Brewers,6,Colorado Rockies,5
Chicago White Sox,3,Houston Astros,7
Boston Red Sox,7,Kansas City Royals,1
Oakland Athletics,5,New York Yankees,7
Cleveland Indians,3,Pittsburgh Pirates,6
Cincinnati Reds,5,San Diego Padres,7
Tampa Bay Rays,5,Seattle Mariners,6
Philadelphia Phillies,13,San Francisco Giants,6
Minnesota Twins,3,Texas Rangers,2
New York Mets,5,Washington Nationals,1
New York Mets,2,Washington Nationals,6
Detroit Tigers,5,Los Angeles Angels,3
Los Angeles Dodgers,9,Arizona D'Backs,8
St. Louis Cardinals,9,Atlanta Braves,1
St. Louis Cardinals,0,Atlanta Braves,1
Toronto Blue Jays,7,Baltimore Orioles,4
Miami Marlins,0,Chicago Cubs,2
Milwaukee Brewers,7,Colorado Rockies,6
Chicago White Sox,2,Houston Astros,8
Boston Red Sox,3,Kansas City Royals,7
Oakland Athletics,1,New York Yankees,2
Cleveland Indians,2,Pittsburgh Pirates,1
Cincinnati Reds,2,San Diego Padres,3
Tampa Bay Rays,2,Seattle Mariners,6
Philadelphia Phillies,2,San Francisco Giants,11
Minnesota Twins,4,Texas Rangers,2
New York Mets,2,Washington Nationals,5
Milwaukee Brewers,1,Arizona D'Backs,5
Houston Astros,10,Baltimore Orioles,2
Cleveland Indians,4,Chicago Cubs,0
Cincinnati Reds,5,Minnesota Twins,7
Atlanta Braves,2,New York Mets,4
Atlanta Braves,1,New York Mets,0
Los Angeles Dodgers,2,San Diego Padres,6
Oakland Athletics,3,Texas Rangers,8
San Francisco Giants,5,Los Angeles Angels,0
Milwaukee Brewers,5,Arizona D'Backs,0
Houston Astros,3,Baltimore Orioles,1
Cleveland Indians,1,Chicago Cubs,7
St. Louis Cardinals,2,Detroit Tigers,8
Toronto Blue Jays,2,Miami Marlins,1
Cincinnati Reds,10,Minnesota Twins,7
Kansas City Royals,6,New York Yankees,5
Atlanta Braves,3,New York Mets,0
Washington Nationals,3,Philadelphia Phillies,2
Chicago White Sox,3,Pittsburgh Pirates,6
Los Angeles Dodgers,2,San Diego Padres,3
Colorado Rockies,1,Seattle Mariners,2
Boston Red Sox,9,Tampa Bay Rays,5
Oakland Athletics,13,Texas Rangers,6
San Francisco Giants,9,Los Angeles Angels,3
Milwaukee Brewers,3,Arizona D'Backs,2
Houston Astros,13,Baltimore Orioles,0
St. Louis Cardinals,2,Detroit Tigers,6
Toronto Blue Jays,3,Miami Marlins,1
Kansas City Royals,5,New York Yankees,6
Atlanta Braves,3,New York Mets,7
Washington Nationals,13,Philadelphia Phillies,12
Chicago White Sox,4,Pittsburgh Pirates,3
Los Angeles Dodgers,3,San Diego Padres,5
Colorado Rockies,5,Seattle Mariners,2
Boston Red Sox,2,Tampa Bay Rays,8
Oakland Athletics,3,Texas Rangers,5
Atlanta Braves,3,Cincinnati Reds,5
Houston Astros,12,Detroit Tigers,3
Chicago Cubs,4,Los Angeles Dodgers,0
Washington Nationals,7,Miami Marlins,3
Cleveland Indians,4,Minnesota Twins,1
Kansas City Royals,1,New York Yankees,8
Pittsburgh Pirates,8,St. Louis Cardinals,2
Boston Red Sox,0,Tampa Bay Rays,1
Oakland Athletics,5,Texas Rangers,1
Baltimore Orioles,0,Toronto Blue Jays,9
New York Yankees,3,Boston Red Sox,5
Seattle Mariners,9,Chicago White Sox,3
Atlanta Braves,3,Cincinnati Reds,2
Chicago Cubs,2,Los Angeles Dodgers,6
Washington Nationals,2,Miami Marlins,11
Colorado Rockies,4,Milwaukee Brewers,5
Cleveland Indians,7,Minnesota Twins,8
Philadelphia Phillies,1,New York Mets,2
Philadelphia Phillies,2,New York Mets,1
Arizona D'Backs,5,San Diego Padres,11
Oakland Athletics,0,San Francisco Giants,2
Pittsburgh Pirates,5,St. Louis Cardinals,4
Los Angeles Angels,3,Tampa Bay Rays,4
Kansas City Royals,4,Texas Rangers,9
Baltimore Orioles,6,Toronto Blue Jays,5
New York Yankees,2,Boston Red Sox,4
Seattle Mariners,3,Chicago White Sox,2
Atlanta Braves,1,Cincinnati Reds,4
Houston Astros,1,Detroit Tigers,3
Houston Astros,3,Detroit Tigers,2
Chicago Cubs,2,Los Angeles Dodgers,3
Washington Nationals,2,Miami Marlins,3
Colorado Rockies,4,Milwaukee Brewers,10
Philadelphia Phillies,3,New York Mets,4
Arizona D'Backs,10,San Diego Padres,1
Oakland Athletics,5,San Francisco Giants,6
Pittsburgh Pirates,1,St. Louis Cardinals,3
Los Angeles Angels,3,Tampa Bay Rays,13
Kansas City Royals,0,Texas Rangers,8
Baltimore Orioles,4,Toronto Blue Jays,12
New York Yankees,2,Boston Red Sox,9
Seattle Mariners,5,Chicago White Sox,7
Atlanta Braves,4,Cincinnati Reds,0
Houston Astros,1,Detroit Tigers,2
Chicago Cubs,1,Los Angeles Dodgers,7
Washington Nationals,5,Miami Marlins,1
Colorado Rockies,0,Milwaukee Brewers,5
Cleveland Indians,2,Minnesota Twins,8
Philadelphia Phillies,4,New York Mets,2
Arizona D'Backs,4,San Diego Padres,5
Oakland Athletics,6,San Francisco Giants,2
Pittsburgh Pirates,7,St. Louis Cardinals,2
Los Angeles Angels,6,Tampa Bay Rays,4
Kansas City Royals,1,Texas Rangers,4
Baltimore Orioles,2,Toronto Blue Jays,5
Kansas City Royals,5,Boston Red Sox,6
Philadelphia Phillies,4,Cincinnati Reds,12
Detroit Tigers,5,Cleveland Indians,13
Pittsburgh Pirates,0,Colorado Rockies,2
Baltimore Orioles,9,Houston Astros,7
San Francisco Giants,2,Los Angeles Dodgers,3
Chicago Cubs,4,Milwaukee Brewers,14
Los Angeles Angels,5,New York Yankees,3
Arizona D'Backs,1,St. Louis Cardinals,7
New York Mets,4,Washington Nationals,8
New York Mets,4,Atlanta Braves,3
Kansas City Royals,6,Boston Red Sox,7
Minnesota Twins,6,Chicago White Sox,7
San Diego Padres,5,Cincinnati Reds,4
Pittsburgh Pirates,0,Colorado Rockies,8
Baltimore Orioles,13,Houston Astros,3
San Francisco Giants,1,Los Angeles Dodgers,3
Chicago Cubs,1,Milwaukee Brewers,2
Los Angeles Angels,5,New York Yankees,11
Texas Rangers,5,Oakland Athletics,4
Miami Marlins,3,Philadelphia Phillies,4
Arizona D'Backs,2,St. Louis Cardinals,3
Seattle Mariners,3,Toronto Blue Jays,9
Tampa Bay Rays,3,Washington Nationals,4
New York Mets,2,Atlanta Braves,20
Kansas City Royals,2,Boston Red Sox,6
Minnesota Twins,3,Chicago White Sox,13
San Diego Padres,7,Cincinnati Reds,5
Detroit Tigers,9,Cleveland Indians,4
Detroit Tigers,7,Cleveland Indians,1
Pittsburgh Pirates,2,Colorado Rockies,6
Baltimore Orioles,5,Houston Astros,2
Chicago Cubs,7,Milwaukee Brewers,15
Los Angeles Angels,11,New York Yankees,8
Texas Rangers,1,Oakland Athletics,3
Miami Marlins,11,Philadelphia Phillies,6
Arizona D'Backs,4,St. Louis Cardinals,7
Seattle Mariners,9,Toronto Blue Jays,7
Tampa Bay Rays,6,Washington Nationals,15
San Francisco Giants,3,Arizona D'Backs,5
New York Mets,3,Atlanta Braves,4
Kansas City Royals,1,Boston Red Sox,15
Minnesota Twins,5,Chicago White Sox,8
San Diego Padres,4,Cincinnati Reds,5
Houston Astros,7,Cleveland Indians,2
St. Louis Cardinals,2,Colorado Rockies,5
Texas Rangers,8,Oakland Athletics,3
Milwaukee Brewers,7,Pittsburgh Pirates,2
Seattle Mariners,7,Toronto Blue Jays,2
Los Angeles Dodgers,6,Washington Nationals,2
Baltimore Orioles,7,Los Angeles Angels,8
San Francisco Giants,11,Arizona D'Backs,4
Miami Marlins,0,Atlanta Braves,1
Chicago Cubs,1,Cincinnati Reds,2
Houston Astros,6,Cleveland Indians,3
St. Louis Cardinals,9,Colorado Rockies,3
Chicago White Sox,8,Detroit Tigers,2
Minnesota Twins,4,Kansas City Royals,7
Boston Red Sox,3,Oakland Athletics,2
San Diego Padres,3,Philadelphia Phillies,4
Milwaukee Brewers,7,Pittsburgh Pirates,2
Texas Rangers,4,Seattle Mariners,5
Tampa Bay Rays,1,Toronto Blue Jays,11
Los Angeles Dodgers,10,Washington Nationals,5
Baltimore Orioles,1,Los Angeles Angels,4
San Francisco Giants,6,Arizona D'Backs,5
Miami Marlins,3,Atlanta Braves,2
Chicago Cubs,2,Cincinnati Reds,3
Houston Astros,3,Cleveland Indians,2
St. Louis Cardinals,2,Colorado Rockies,3
Chicago White Sox,5,Detroit Tigers,11
Minnesota Twins,3,Kansas City Royals,6
New York Mets,8,New York Yankees,3
Boston Red Sox,6,Oakland Athletics,7
San Diego Padres,2,Philadelphia Phillies,4
Milwaukee Brewers,11,Pittsburgh Pirates,2
Texas Rangers,7,Seattle Mariners,3
Tampa Bay Rays,3,Toronto Blue Jays,6
Los Angeles Dodgers,5,Washington Nationals,3
