Milwaukee Brewers,6,St. Louis Cardinals,7
Detroit Tigers,2,Texas Rangers,1
Chicago White Sox,9,LA Angels of Anaheim,12
Los Angeles Dodgers,1,Atlanta Braves,3
Tampa Bay Rays,10,Baltimore Orioles,6
New York Mets,2,Chicago Cubs,8
Seattle Mariners,4,Cleveland Indians,5
San Francisco Giants,2,Colorado Rockies,10
Arizona D'Backs,1,Miami Marlins,0
Boston Red Sox,12,Minnesota Twins,5
Toronto Blue Jays,2,New York Yankees,7
Kansas City Royals,1,Oakland Athletics,2
Cincinnati Reds,10,Philadelphia Phillies,0
Houston Astros,4,Pittsburgh Pirates,2
Washington Nationals,1,San Diego Padres,2
Milwaukee Brewers,6,St. Louis Cardinals,4
Detroit Tigers,2,Texas Rangers,7
Chicago White Sox,2,LA Angels of Anaheim,6
Los Angeles Dodgers,2,Atlanta Braves,5
Tampa Bay Rays,3,Baltimore Orioles,1
New York Mets,4,Chicago Cubs,3
Seattle Mariners,0,Cleveland Indians,6
San Francisco Giants,0,Colorado Rockies,5
Arizona D'Backs,1,Miami Marlins,2
Boston Red Sox,5,Minnesota Twins,1
Kansas City Royals,3,Oakland Athletics,4
Cincinnati Reds,2,Philadelphia Phillies,3
Houston Astros,0,Pittsburgh Pirates,1
Washington Nationals,4,San Diego Padres,13
Milwaukee Brewers,2,St. Louis Cardinals,4
Detroit Tigers,8,Texas Rangers,11
Minnesota Twins,1,Atlanta Braves,5
New York Yankees,6,Baltimore Orioles,4
Boston Red Sox,4,Chicago White Sox,6
Seattle Mariners,8,Cleveland Indians,10
Arizona D'Backs,5,Colorado Rockies,1
Kansas City Royals,5,Houston Astros,6
Philadelphia Phillies,1,Miami Marlins,5
Los Angeles Dodgers,3,Milwaukee Brewers,1
Cincinnati Reds,4,New York Mets,3
St. Louis Cardinals,2,San Diego Padres,4
Washington Nationals,0,San Francisco Giants,8
Oakland Athletics,9,Texas Rangers,2
Tampa Bay Rays,5,Toronto Blue Jays,7
Seattle Mariners,0,LA Angels of Anaheim,12
Minnesota Twins,4,Atlanta Braves,5
New York Yankees,2,Baltimore Orioles,3
Boston Red Sox,1,Chicago White Sox,3
Detroit Tigers,5,Cleveland Indians,1
Arizona D'Backs,4,Colorado Rockies,5
Kansas City Royals,7,Houston Astros,3
Philadelphia Phillies,7,Miami Marlins,3
Los Angeles Dodgers,2,Milwaukee Brewers,5
Cincinnati Reds,4,New York Mets,0
Chicago Cubs,4,Pittsburgh Pirates,5
St. Louis Cardinals,10,San Diego Padres,2
Washington Nationals,2,San Francisco Giants,4
Oakland Athletics,1,Texas Rangers,0
Tampa Bay Rays,4,Toronto Blue Jays,3
Seattle Mariners,1,LA Angels of Anaheim,7
Minnesota Twins,3,Atlanta Braves,8
New York Yankees,3,Baltimore Orioles,6
Boston Red Sox,6,Chicago White Sox,2
Detroit Tigers,11,Cleveland Indians,7
Arizona D'Backs,1,Colorado Rockies,4
Kansas City Royals,1,Houston Astros,3
Philadelphia Phillies,3,Miami Marlins,0
Los Angeles Dodgers,9,Milwaukee Brewers,2
Cincinnati Reds,7,New York Mets,4
Chicago Cubs,0,Pittsburgh Pirates,1
St. Louis Cardinals,5,San Diego Padres,3
Washington Nationals,2,San Francisco Giants,1
Oakland Athletics,1,Texas Rangers,3
Tampa Bay Rays,3,Toronto Blue Jays,4
Cleveland Indians,12,Boston Red Sox,3
Minnesota Twins,6,Detroit Tigers,7
LA Angels of Anaheim,5,Kansas City Royals,4
Chicago Cubs,2,Pittsburgh Pirates,4
Baltimore Orioles,6,Toronto Blue Jays,12
San Diego Padres,2,Arizona D'Backs,5
Cleveland Indians,1,Boston Red Sox,8
Miami Marlins,3,Chicago White Sox,4
Chicago Cubs,4,Cincinnati Reds,7
Minnesota Twins,0,Detroit Tigers,6
Oakland Athletics,6,Houston Astros,5
LA Angels of Anaheim,5,Kansas City Royals,2
St. Louis Cardinals,7,Los Angeles Dodgers,0
Pittsburgh Pirates,1,Milwaukee Brewers,2
Atlanta Braves,7,New York Mets,5
Texas Rangers,9,Seattle Mariners,5
Colorado Rockies,5,San Francisco Giants,0
New York Yankees,9,Tampa Bay Rays,4
Baltimore Orioles,10,Toronto Blue Jays,6
Philadelphia Phillies,2,Washington Nationals,5
San Diego Padres,10,Arizona D'Backs,4
Cleveland Indians,4,Boston Red Sox,7
Miami Marlins,1,Chicago White Sox,2
Chicago Cubs,2,Cincinnati Reds,5
Minnesota Twins,3,Detroit Tigers,2
Oakland Athletics,11,Houston Astros,5
LA Angels of Anaheim,7,Kansas City Royals,0
St. Louis Cardinals,3,Los Angeles Dodgers,5
Pittsburgh Pirates,5,Milwaukee Brewers,2
Atlanta Braves,6,New York Mets,0
Texas Rangers,5,Seattle Mariners,2
Colorado Rockies,5,San Francisco Giants,6
New York Yankees,4,Tampa Bay Rays,3
Baltimore Orioles,6,Toronto Blue Jays,5
Philadelphia Phillies,5,Washington Nationals,3
San Diego Padres,5,Arizona D'Backs,6
Cleveland Indians,5,Boston Red Sox,6
Miami Marlins,3,Chicago White Sox,5
Chicago Cubs,5,Cincinnati Reds,4
Minnesota Twins,1,Detroit Tigers,6
Oakland Athletics,6,Houston Astros,2
LA Angels of Anaheim,5,Kansas City Royals,2
St. Louis Cardinals,5,Los Angeles Dodgers,3
Pittsburgh Pirates,5,Milwaukee Brewers,4
Atlanta Braves,2,New York Mets,4
Texas Rangers,3,Seattle Mariners,4
Colorado Rockies,3,San Francisco Giants,7
New York Yankees,3,Tampa Bay Rays,8
Baltimore Orioles,5,Toronto Blue Jays,6
Philadelphia Phillies,1,Washington Nationals,6
Texas Rangers,3,Arizona D'Backs,5
Texas Rangers,4,Arizona D'Backs,5
Philadelphia Phillies,3,Boston Red Sox,9
Chicago Cubs,7,Chicago White Sox,0
Cleveland Indians,2,Cincinnati Reds,4
Pittsburgh Pirates,5,Detroit Tigers,6
Colorado Rockies,2,Houston Astros,3
St. Louis Cardinals,6,Kansas City Royals,3
LA Angels of Anaheim,7,Los Angeles Dodgers,8
Minnesota Twins,6,Milwaukee Brewers,3
New York Yankees,1,New York Mets,2
San Francisco Giants,1,Oakland Athletics,4
San Diego Padres,0,Seattle Mariners,9
Miami Marlins,6,Tampa Bay Rays,10
Atlanta Braves,3,Toronto Blue Jays,9
Baltimore Orioles,6,Washington Nationals,2
Philadelphia Phillies,3,Boston Red Sox,1
Cleveland Indians,2,Cincinnati Reds,8
Pittsburgh Pirates,1,Detroit Tigers,0
Colorado Rockies,2,Houston Astros,1
St. Louis Cardinals,4,Kansas City Royals,1
LA Angels of Anaheim,0,Los Angeles Dodgers,3
Minnesota Twins,6,Milwaukee Brewers,5
New York Yankees,1,New York Mets,2
San Francisco Giants,3,Oakland Athletics,6
San Diego Padres,6,Seattle Mariners,1
Miami Marlins,6,Tampa Bay Rays,7
Atlanta Braves,7,Toronto Blue Jays,6
Baltimore Orioles,3,Washington Nationals,9
Los Angeles Dodgers,3,LA Angels of Anaheim,4
Toronto Blue Jays,3,Atlanta Braves,0
Washington Nationals,6,Baltimore Orioles,9
Chicago White Sox,3,Chicago Cubs,9
Cincinnati Reds,2,Cleveland Indians,5
Houston Astros,6,Colorado Rockies,3
Tampa Bay Rays,3,Miami Marlins,1
Milwaukee Brewers,1,Minnesota Twins,4
New York Mets,9,New York Yankees,4
Boston Red Sox,3,Philadelphia Phillies,4
Detroit Tigers,3,Pittsburgh Pirates,5
Seattle Mariners,2,San Diego Padres,3
Oakland Athletics,9,San Francisco Giants,6
Kansas City Royals,3,St. Louis Cardinals,5
Los Angeles Dodgers,2,LA Angels of Anaheim,3
Toronto Blue Jays,3,Atlanta Braves,11
Washington Nationals,0,Baltimore Orioles,2
Chicago White Sox,3,Chicago Cubs,8
Cincinnati Reds,1,Cleveland Indians,7
Houston Astros,7,Colorado Rockies,5
Tampa Bay Rays,5,Miami Marlins,2
Milwaukee Brewers,6,Minnesota Twins,8
New York Mets,3,New York Yankees,1
Boston Red Sox,9,Philadelphia Phillies,2
Detroit Tigers,0,Pittsburgh Pirates,1
Seattle Mariners,7,San Diego Padres,1
Oakland Athletics,2,San Francisco Giants,5
Kansas City Royals,4,St. Louis Cardinals,2
Arizona D'Backs,5,Texas Rangers,9
Houston Astros,6,LA Angels of Anaheim,3
Washington Nationals,3,Atlanta Braves,2
Detroit Tigers,5,Baltimore Orioles,7
Arizona D'Backs,2,Chicago Cubs,7
Tampa Bay Rays,9,Cleveland Indians,2
Los Angeles Dodgers,7,Colorado Rockies,5
New York Mets,1,Miami Marlins,5
Seattle Mariners,3,Minnesota Twins,0
Boston Red Sox,1,New York Yankees,4
Chicago White Sox,0,Oakland Athletics,3
Milwaukee Brewers,8,Philadelphia Phillies,5
Cincinnati Reds,6,Pittsburgh Pirates,0
Toronto Blue Jays,3,San Diego Padres,4
Kansas City Royals,2,Texas Rangers,7
Houston Astros,2,LA Angels of Anaheim,0
Washington Nationals,1,Atlanta Braves,2
Detroit Tigers,10,Baltimore Orioles,3
Arizona D'Backs,12,Chicago Cubs,4
Tampa Bay Rays,0,Cleveland Indians,5
Los Angeles Dodgers,6,Colorado Rockies,7
New York Mets,1,Miami Marlins,8
Seattle Mariners,4,Minnesota Twins,5
Boston Red Sox,11,New York Yankees,1
Chicago White Sox,3,Oakland Athletics,4
Milwaukee Brewers,4,Philadelphia Phillies,3
Cincinnati Reds,2,Pittsburgh Pirates,0
Toronto Blue Jays,3,San Diego Padres,4
San Francisco Giants,0,St. Louis Cardinals,8
San Francisco Giants,1,St. Louis Cardinals,7
Kansas City Royals,4,Texas Rangers,1
Houston Astros,5,LA Angels of Anaheim,4
Washington Nationals,3,Atlanta Braves,6
Detroit Tigers,2,Baltimore Orioles,4
Arizona D'Backs,8,Chicago Cubs,4
Tampa Bay Rays,11,Cleveland Indians,3
Los Angeles Dodgers,2,Colorado Rockies,7
New York Mets,6,Miami Marlins,11
Seattle Mariners,0,Minnesota Twins,10
Boston Red Sox,3,New York Yankees,0
Chicago White Sox,0,Oakland Athletics,2
Milwaukee Brewers,5,Philadelphia Phillies,7
Cincinnati Reds,4,Pittsburgh Pirates,5
Toronto Blue Jays,7,San Diego Padres,4
San Francisco Giants,4,St. Louis Cardinals,2
Kansas City Royals,1,Texas Rangers,3
Houston Astros,2,LA Angels of Anaheim,1
Pittsburgh Pirates,2,Atlanta Braves,7
Colorado Rockies,0,Cincinnati Reds,3
San Diego Padres,1,Los Angeles Dodgers,2
Oakland Athletics,10,Milwaukee Brewers,2
Cleveland Indians,4,New York Yankees,7
Miami Marlins,2,Philadelphia Phillies,7
Chicago White Sox,2,Seattle Mariners,4
Arizona D'Backs,1,St. Louis Cardinals,7
Chicago Cubs,3,LA Angels of Anaheim,4
Pittsburgh Pirates,4,Atlanta Braves,5
Texas Rangers,5,Boston Red Sox,17
Colorado Rockies,5,Cincinnati Reds,4
Tampa Bay Rays,1,Detroit Tigers,10
Baltimore Orioles,4,Houston Astros,1
Minnesota Twins,3,Kansas City Royals,0
San Diego Padres,7,Los Angeles Dodgers,9
Oakland Athletics,3,Milwaukee Brewers,4
Cleveland Indians,3,New York Yankees,4
Miami Marlins,3,Philadelphia Phillies,7
Chicago White Sox,4,Seattle Mariners,7
Toronto Blue Jays,1,San Francisco Giants,2
Arizona D'Backs,7,St. Louis Cardinals,6
New York Mets,2,Washington Nationals,3
Chicago Cubs,8,LA Angels of Anaheim,6
Pittsburgh Pirates,0,Atlanta Braves,5
Texas Rangers,3,Boston Red Sox,2
Colorado Rockies,12,Cincinnati Reds,4
Tampa Bay Rays,3,Detroit Tigers,0
Baltimore Orioles,7,Houston Astros,11
Minnesota Twins,1,Kansas City Royals,4
San Diego Padres,6,Los Angeles Dodgers,2
Oakland Athletics,6,Milwaukee Brewers,1
Cleveland Indians,4,New York Yankees,6
Miami Marlins,1,Philadelphia Phillies,6
Chicago White Sox,7,Seattle Mariners,5
Toronto Blue Jays,4,San Francisco Giants,0
Arizona D'Backs,10,St. Louis Cardinals,3
New York Mets,10,Washington Nationals,1
Texas Rangers,3,Boston Red Sox,6
Oakland Athletics,5,Chicago White Sox,4
San Diego Padres,6,Colorado Rockies,5
Tampa Bay Rays,2,Detroit Tigers,5
Baltimore Orioles,3,Houston Astros,1
Minnesota Twins,3,Kansas City Royals,7
Atlanta Braves,0,Los Angeles Dodgers,5
Philadelphia Phillies,5,Milwaukee Brewers,1
New York Yankees,6,Seattle Mariners,1
Arizona D'Backs,8,St. Louis Cardinals,12
San Francisco Giants,1,Arizona D'Backs,3
Oakland Athletics,4,Chicago White Sox,3
Pittsburgh Pirates,2,Chicago Cubs,0
St. Louis Cardinals,9,Cincinnati Reds,2
San Diego Padres,9,Colorado Rockies,10
Cleveland Indians,5,Detroit Tigers,7
Houston Astros,2,Kansas City Royals,4
Atlanta Braves,1,Los Angeles Dodgers,2
Philadelphia Phillies,4,Milwaukee Brewers,5
New York Yankees,1,Seattle Mariners,4
Baltimore Orioles,1,Tampa Bay Rays,2
Texas Rangers,1,Toronto Blue Jays,6
San Francisco Giants,10,Arizona D'Backs,5
LA Angels of Anaheim,9,Boston Red Sox,5
LA Angels of Anaheim,2,Boston Red Sox,7
Oakland Athletics,1,Chicago White Sox,4
Pittsburgh Pirates,6,Chicago Cubs,2
St. Louis Cardinals,2,Cincinnati Reds,4
San Diego Padres,4,Colorado Rockies,2
Cleveland Indians,4,Detroit Tigers,6
Houston Astros,2,Kansas City Royals,7
Atlanta Braves,2,Los Angeles Dodgers,1
Philadelphia Phillies,3,Milwaukee Brewers,4
Miami Marlins,2,New York Mets,1
New York Yankees,3,Seattle Mariners,1
Baltimore Orioles,0,Tampa Bay Rays,8
Texas Rangers,3,Toronto Blue Jays,4
Minnesota Twins,4,Washington Nationals,3
San Francisco Giants,6,Arizona D'Backs,2
LA Angels of Anaheim,5,Boston Red Sox,10
Oakland Athletics,2,Chicago White Sox,4
Pittsburgh Pirates,1,Chicago Cubs,4
St. Louis Cardinals,11,Cincinnati Reds,4
San Diego Padres,7,Colorado Rockies,8
Cleveland Indians,1,Detroit Tigers,4
Houston Astros,0,Kansas City Royals,2
Atlanta Braves,8,Los Angeles Dodgers,1
Philadelphia Phillies,1,Milwaukee Brewers,9
Miami Marlins,8,New York Mets,4
New York Yankees,2,Seattle Mariners,1
Baltimore Orioles,10,Tampa Bay Rays,7
Texas Rangers,6,Toronto Blue Jays,4
Minnesota Twins,0,Washington Nationals,7
Minnesota Twins,4,Washington Nationals,5
LA Angels of Anaheim,3,Baltimore Orioles,4
Toronto Blue Jays,6,Chicago White Sox,10
Cincinnati Reds,6,Chicago Cubs,2
Detroit Tigers,2,Kansas City Royals,3
Arizona D'Backs,5,Los Angeles Dodgers,4
Milwaukee Brewers,6,Miami Marlins,1
Atlanta Braves,6,San Diego Padres,7
Houston Astros,2,Seattle Mariners,3
Boston Red Sox,10,Tampa Bay Rays,8
Cleveland Indians,3,Texas Rangers,6
LA Angels of Anaheim,2,Baltimore Orioles,3
Toronto Blue Jays,7,Chicago White Sox,5
Cincinnati Reds,12,Chicago Cubs,2
Washington Nationals,3,Colorado Rockies,8
Detroit Tigers,3,Kansas City Royals,2
Arizona D'Backs,3,Los Angeles Dodgers,5
Milwaukee Brewers,4,Miami Marlins,5
Philadelphia Phillies,2,Minnesota Twins,3
St. Louis Cardinals,9,New York Mets,2
New York Yankees,4,Oakland Athletics,6
San Francisco Giants,2,Pittsburgh Pirates,8
Atlanta Braves,2,San Diego Padres,3
Houston Astros,0,Seattle Mariners,4
Boston Red Sox,3,Tampa Bay Rays,8
Cleveland Indians,5,Texas Rangers,2
LA Angels of Anaheim,9,Baltimore Orioles,5
Cincinnati Reds,2,Chicago Cubs,1
Washington Nationals,5,Colorado Rockies,1
Detroit Tigers,2,Kansas City Royals,3
Arizona D'Backs,8,Los Angeles Dodgers,6
Milwaukee Brewers,10,Miami Marlins,1
Philadelphia Phillies,3,Minnesota Twins,4
St. Louis Cardinals,1,New York Mets,5
New York Yankees,2,Oakland Athletics,5
San Francisco Giants,8,Pittsburgh Pirates,12
Atlanta Braves,3,San Diego Padres,5
Houston Astros,6,Seattle Mariners,1
Boston Red Sox,2,Tampa Bay Rays,1
Cleveland Indians,5,Texas Rangers,2
Boston Red Sox,4,Baltimore Orioles,5
Cincinnati Reds,5,Chicago Cubs,6
Washington Nationals,5,Colorado Rockies,4
Philadelphia Phillies,3,Minnesota Twins,2
St. Louis Cardinals,2,New York Mets,1
New York Yankees,2,Oakland Athletics,3
San Francisco Giants,10,Pittsburgh Pirates,0
Kansas City Royals,10,Tampa Bay Rays,1
Toronto Blue Jays,3,Texas Rangers,1
New York Yankees,2,LA Angels of Anaheim,5
San Francisco Giants,6,Atlanta Braves,0
Boston Red Sox,0,Baltimore Orioles,2
Milwaukee Brewers,3,Cincinnati Reds,4
Washington Nationals,1,Cleveland Indians,2
Philadelphia Phillies,8,Colorado Rockies,7
Chicago White Sox,1,Houston Astros,2
St. Louis Cardinals,4,Miami Marlins,5
Detroit Tigers,4,Minnesota Twins,0
Chicago Cubs,6,New York Mets,3
Seattle Mariners,3,Oakland Athletics,2
Los Angeles Dodgers,0,Pittsburgh Pirates,3
Arizona D'Backs,1,San Diego Padres,2
Kansas City Royals,7,Tampa Bay Rays,2
Toronto Blue Jays,8,Texas Rangers,0
New York Yankees,2,LA Angels of Anaheim,6
San Francisco Giants,5,Atlanta Braves,6
Boston Red Sox,5,Baltimore Orioles,4
Milwaukee Brewers,6,Cincinnati Reds,0
Washington Nationals,7,Cleveland Indians,6
Philadelphia Phillies,5,Colorado Rockies,10
Chicago White Sox,3,Houston Astros,4
St. Louis Cardinals,13,Miami Marlins,7
Detroit Tigers,3,Minnesota Twins,6
Chicago Cubs,5,New York Mets,2
Seattle Mariners,4,Oakland Athletics,0
Los Angeles Dodgers,5,Pittsburgh Pirates,3
Arizona D'Backs,4,San Diego Padres,6
Kansas City Royals,3,Tampa Bay Rays,5
Toronto Blue Jays,6,Texas Rangers,1
New York Yankees,6,LA Angels of Anaheim,5
San Francisco Giants,0,Atlanta Braves,3
Boston Red Sox,3,Baltimore Orioles,6
Milwaukee Brewers,1,Cincinnati Reds,5
Washington Nationals,0,Cleveland Indians,2
Philadelphia Phillies,2,Colorado Rockies,5
Chicago White Sox,4,Houston Astros,5
St. Louis Cardinals,2,Miami Marlins,7
Detroit Tigers,5,Minnesota Twins,2
Chicago Cubs,3,New York Mets,4
Seattle Mariners,2,Oakland Athletics,10
Los Angeles Dodgers,3,Pittsburgh Pirates,6
Arizona D'Backs,1,San Diego Padres,4
Kansas City Royals,5,Tampa Bay Rays,3
Toronto Blue Jays,7,Texas Rangers,2
Seattle Mariners,3,LA Angels of Anaheim,11
Miami Marlins,3,Arizona D'Backs,2
New York Mets,1,Atlanta Braves,2
Pittsburgh Pirates,1,Cincinnati Reds,4
Kansas City Royals,2,Cleveland Indians,1
Baltimore Orioles,1,Detroit Tigers,5
Chicago White Sox,4,Houston Astros,2
Washington Nationals,4,Philadelphia Phillies,5
San Diego Padres,5,San Francisco Giants,3
Chicago Cubs,2,St. Louis Cardinals,5
Oakland Athletics,7,Texas Rangers,8
Colorado Rockies,0,Toronto Blue Jays,2
Seattle Mariners,3,LA Angels of Anaheim,2
Miami Marlins,2,Arizona D'Backs,3
New York Mets,4,Atlanta Braves,3
New York Mets,6,Atlanta Braves,1
Tampa Bay Rays,1,Boston Red Sox,5
Tampa Bay Rays,1,Boston Red Sox,3
Pittsburgh Pirates,4,Cincinnati Reds,0
Kansas City Royals,3,Cleveland Indians,4
Baltimore Orioles,5,Detroit Tigers,2
Milwaukee Brewers,1,Houston Astros,10
Chicago White Sox,5,Minnesota Twins,7
Washington Nationals,2,Philadelphia Phillies,4
San Diego Padres,4,San Francisco Giants,5
Chicago Cubs,4,St. Louis Cardinals,2
Oakland Athletics,6,Texas Rangers,2
Colorado Rockies,3,Toronto Blue Jays,8
Seattle Mariners,0,LA Angels of Anaheim,1
Miami Marlins,1,Arizona D'Backs,3
New York Mets,3,Atlanta Braves,5
Tampa Bay Rays,6,Boston Red Sox,2
Pittsburgh Pirates,1,Cincinnati Reds,2
Kansas City Royals,3,Cleveland Indians,6
Baltimore Orioles,13,Detroit Tigers,3
Milwaukee Brewers,3,Houston Astros,1
Chicago White Sox,4,Minnesota Twins,7
Los Angeles Dodgers,4,New York Yankees,6
Los Angeles Dodgers,6,New York Yankees,0
Washington Nationals,6,Philadelphia Phillies,2
San Diego Padres,2,San Francisco Giants,4
Chicago Cubs,1,St. Louis Cardinals,4
Oakland Athletics,4,Texas Rangers,9
Colorado Rockies,2,Toronto Blue Jays,5
Seattle Mariners,9,LA Angels of Anaheim,10
New York Mets,4,Atlanta Braves,3
Pittsburgh Pirates,5,Cincinnati Reds,3
Boston Red Sox,3,Detroit Tigers,4
Milwaukee Brewers,4,Houston Astros,7
Chicago White Sox,4,Minnesota Twins,8
Tampa Bay Rays,8,New York Yankees,3
Los Angeles Dodgers,3,San Diego Padres,6
Miami Marlins,2,San Francisco Giants,1
Chicago Cubs,1,St. Louis Cardinals,6
Oakland Athletics,3,Texas Rangers,4
Colorado Rockies,1,Washington Nationals,5
Pittsburgh Pirates,5,LA Angels of Anaheim,2
Cincinnati Reds,5,Arizona D'Backs,11
Houston Astros,1,Chicago Cubs,3
Minnesota Twins,1,Cleveland Indians,5
Boston Red Sox,10,Detroit Tigers,6
Chicago White Sox,9,Kansas City Royals,1
Atlanta Braves,0,Milwaukee Brewers,2
Tampa Bay Rays,2,New York Yankees,6
New York Mets,4,Philadelphia Phillies,3
Los Angeles Dodgers,2,San Diego Padres,5
Oakland Athletics,6,Seattle Mariners,3
Miami Marlins,6,San Francisco Giants,3
Texas Rangers,6,St. Louis Cardinals,4
Baltimore Orioles,6,Toronto Blue Jays,7
Colorado Rockies,1,Washington Nationals,2
Pittsburgh Pirates,6,LA Angels of Anaheim,1
Cincinnati Reds,3,Arizona D'Backs,4
Houston Astros,4,Chicago Cubs,3
Minnesota Twins,7,Cleveland Indians,8
Boston Red Sox,3,Detroit Tigers,10
Chicago White Sox,3,Kansas City Royals,2
Atlanta Braves,0,Milwaukee Brewers,2
Tampa Bay Rays,5,New York Yankees,7
New York Mets,7,Philadelphia Phillies,8
Los Angeles Dodgers,6,San Diego Padres,1
Oakland Athletics,5,Seattle Mariners,7
Miami Marlins,1,San Francisco Giants,2
Texas Rangers,4,St. Louis Cardinals,2
Baltimore Orioles,2,Toronto Blue Jays,4
Colorado Rockies,7,Washington Nationals,1
Pittsburgh Pirates,10,LA Angels of Anaheim,9
Cincinnati Reds,4,Arizona D'Backs,2
Houston Astros,6,Chicago Cubs,14
Minnesota Twins,5,Cleveland Indians,3
Boston Red Sox,5,Detroit Tigers,7
Chicago White Sox,6,Kansas City Royals,7
Atlanta Braves,7,Milwaukee Brewers,4
Tampa Bay Rays,3,New York Yankees,1
New York Mets,8,Philadelphia Phillies,0
Los Angeles Dodgers,3,San Diego Padres,1
Oakland Athletics,3,Seattle Mariners,6
Miami Marlins,7,San Francisco Giants,2
Texas Rangers,2,St. Louis Cardinals,1
Baltimore Orioles,5,Toronto Blue Jays,13
Colorado Rockies,7,Washington Nationals,6
Cleveland Indians,5,Baltimore Orioles,2
San Francisco Giants,1,Los Angeles Dodgers,3
Philadelphia Phillies,3,San Diego Padres,4
Toronto Blue Jays,1,Tampa Bay Rays,4
Cleveland Indians,3,Baltimore Orioles,6
Colorado Rockies,4,Boston Red Sox,11
New York Mets,4,Chicago White Sox,5
LA Angels of Anaheim,14,Detroit Tigers,8
St. Louis Cardinals,13,Houston Astros,5
Atlanta Braves,4,Kansas City Royals,3
San Francisco Giants,5,Los Angeles Dodgers,6
Minnesota Twins,2,Miami Marlins,4
Chicago Cubs,3,Milwaukee Brewers,9
Texas Rangers,3,New York Yankees,4
Cincinnati Reds,3,Oakland Athletics,7
Philadelphia Phillies,6,San Diego Padres,2
Pittsburgh Pirates,9,Seattle Mariners,4
Toronto Blue Jays,1,Tampa Bay Rays,5
Arizona D'Backs,5,Washington Nationals,7
Cleveland Indians,4,Baltimore Orioles,3
Colorado Rockies,3,Boston Red Sox,5
New York Mets,3,Chicago White Sox,0
LA Angels of Anaheim,7,Detroit Tigers,4
St. Louis Cardinals,3,Houston Astros,4
Atlanta Braves,3,Kansas City Royals,4
San Francisco Giants,2,Los Angeles Dodgers,4
Minnesota Twins,3,Miami Marlins,5
Chicago Cubs,5,Milwaukee Brewers,4
Texas Rangers,8,New York Yankees,5
Cincinnati Reds,0,Oakland Athletics,5
Philadelphia Phillies,7,San Diego Padres,5
Pittsburgh Pirates,4,Seattle Mariners,2
Toronto Blue Jays,3,Tampa Bay Rays,0
Arizona D'Backs,2,Washington Nationals,3
Cleveland Indians,3,Baltimore Orioles,7
Toronto Blue Jays,4,Boston Red Sox,7
New York Mets,3,Colorado Rockies,2
LA Angels of Anaheim,3,Detroit Tigers,1
Philadelphia Phillies,4,Los Angeles Dodgers,6
Chicago Cubs,7,Milwaukee Brewers,2
Kansas City Royals,1,Minnesota Twins,3
Texas Rangers,2,New York Yankees,0
Arizona D'Backs,3,Washington Nationals,2
Arizona D'Backs,0,Atlanta Braves,3
New York Yankees,3,Baltimore Orioles,4
Toronto Blue Jays,5,Boston Red Sox,7
Cleveland Indians,19,Chicago White Sox,10
Cleveland Indians,9,Chicago White Sox,8
San Francisco Giants,1,Colorado Rockies,4
LA Angels of Anaheim,4,Houston Astros,2
Philadelphia Phillies,16,Los Angeles Dodgers,1
San Diego Padres,9,Miami Marlins,2
Kansas City Royals,9,Minnesota Twins,3
Washington Nationals,6,New York Mets,4
St. Louis Cardinals,1,Oakland Athletics,6
Milwaukee Brewers,3,Pittsburgh Pirates,10
Chicago Cubs,4,Seattle Mariners,5
Detroit Tigers,6,Tampa Bay Rays,3
Cincinnati Reds,0,Texas Rangers,4
Arizona D'Backs,5,Atlanta Braves,11
New York Yankees,3,Baltimore Orioles,11
Toronto Blue Jays,6,Boston Red Sox,2
Cleveland Indians,4,Chicago White Sox,3
San Francisco Giants,1,Colorado Rockies,2
LA Angels of Anaheim,7,Houston Astros,2
Philadelphia Phillies,3,Los Angeles Dodgers,4
San Diego Padres,1,Miami Marlins,7
Kansas City Royals,2,Minnesota Twins,6
Washington Nationals,1,New York Mets,5
St. Louis Cardinals,7,Oakland Athletics,1
Milwaukee Brewers,1,Pittsburgh Pirates,2
Chicago Cubs,5,Seattle Mariners,3
Detroit Tigers,3,Tampa Bay Rays,4
Cincinnati Reds,6,Texas Rangers,4
Arizona D'Backs,2,Atlanta Braves,6
New York Yankees,2,Baltimore Orioles,4
Toronto Blue Jays,4,Boston Red Sox,5
Cleveland Indians,4,Chicago White Sox,0
San Francisco Giants,5,Colorado Rockies,2
LA Angels of Anaheim,3,Houston Astros,1
Philadelphia Phillies,1,Los Angeles Dodgers,6
San Diego Padres,2,Miami Marlins,6
Kansas City Royals,9,Minnesota Twins,8
Washington Nationals,13,New York Mets,2
St. Louis Cardinals,5,Oakland Athletics,7
Milwaukee Brewers,1,Pittsburgh Pirates,2
Chicago Cubs,7,Seattle Mariners,6
Detroit Tigers,1,Tampa Bay Rays,3
Cincinnati Reds,2,Texas Rangers,3
San Francisco Giants,1,Cincinnati Reds,8
Tampa Bay Rays,12,Houston Astros,0
San Diego Padres,0,Miami Marlins,4
New York Yankees,10,Minnesota Twins,4
Arizona D'Backs,4,New York Mets,5
Detroit Tigers,3,Toronto Blue Jays,8
Milwaukee Brewers,5,Washington Nationals,10
St. Louis Cardinals,1,LA Angels of Anaheim,5
Miami Marlins,3,Atlanta Braves,11
San Diego Padres,1,Boston Red Sox,4
Baltimore Orioles,2,Chicago White Sox,5
San Francisco Giants,0,Cincinnati Reds,3
