Oakland Athletics,3,Seattle Mariners,4
Toronto Blue Jays,7,San Francisco Giants,3
New York Mets,6,Washington Nationals,2
Pittsburgh Pirates,1,Arizona D'Backs,11
St. Louis Cardinals,0,Atlanta Braves,4
Colorado Rockies,5,Boston Red Sox,6
Chicago Cubs,5,Cincinnati Reds,6
Houston Astros,5,Detroit Tigers,1
Texas Rangers,6,Kansas City Royals,1
San Diego Padres,0,Los Angeles Dodgers,2
Tampa Bay Rays,1,Miami Marlins,0
Los Angeles Angels,7,Minnesota Twins,8
Baltimore Orioles,3,New York Yankees,5
Baltimore Orioles,1,New York Yankees,3
Milwaukee Brewers,5,Philadelphia Phillies,2
Toronto Blue Jays,3,San Francisco Giants,4
New York Mets,1,Washington Nationals,5
St. Louis Cardinals,2,Atlanta Braves,10
Toronto Blue Jays,2,Chicago White Sox,4
Chicago Cubs,2,Cincinnati Reds,4
Baltimore Orioles,7,Cleveland Indians,14
Oakland Athletics,17,Detroit Tigers,3
Texas Rangers,16,Kansas City Royals,1
Milwaukee Brewers,11,Philadelphia Phillies,3
Pittsburgh Pirates,3,San Diego Padres,4
Minnesota Twins,11,Seattle Mariners,6
New York Mets,6,Washington Nationals,7
Kansas City Royals,2,Los Angeles Angels,5
San Francisco Giants,0,Arizona D'Backs,7
Milwaukee Brewers,8,Atlanta Braves,12
Houston Astros,3,Boston Red Sox,1
Toronto Blue Jays,10,Chicago White Sox,2
Los Angeles Dodgers,6,Cincinnati Reds,0
Baltimore Orioles,5,Cleveland Indians,1
Oakland Athletics,7,Detroit Tigers,2
New York Mets,6,Miami Marlins,8
Tampa Bay Rays,3,New York Yankees,4
Colorado Rockies,4,Philadelphia Phillies,5
Pittsburgh Pirates,5,San Diego Padres,3
Minnesota Twins,7,Seattle Mariners,1
St. Louis Cardinals,3,Texas Rangers,7
Chicago Cubs,14,Washington Nationals,6
Kansas City Royals,3,Los Angeles Angels,6
San Francisco Giants,8,Arizona D'Backs,5
Milwaukee Brewers,3,Atlanta Braves,4
Houston Astros,7,Boston Red Sox,3
Toronto Blue Jays,1,Chicago White Sox,4
Los Angeles Dodgers,0,Cincinnati Reds,4
Baltimore Orioles,1,Cleveland Indians,4
Oakland Athletics,4,Detroit Tigers,1
New York Mets,0,Miami Marlins,2
Tampa Bay Rays,2,New York Yankees,1
Colorado Rockies,1,Philadelphia Phillies,2
Pittsburgh Pirates,7,San Diego Padres,2
Minnesota Twins,18,Seattle Mariners,4
St. Louis Cardinals,8,Texas Rangers,2
Chicago Cubs,2,Washington Nationals,5
Kansas City Royals,5,Los Angeles Angels,1
San Francisco Giants,3,Arizona D'Backs,2
Milwaukee Brewers,3,Atlanta Braves,2
Houston Astros,3,Boston Red Sox,4
Toronto Blue Jays,5,Chicago White Sox,2
Los Angeles Dodgers,8,Cincinnati Reds,3
Baltimore Orioles,0,Cleveland Indians,10
Oakland Athletics,7,Detroit Tigers,3
New York Mets,0,Miami Marlins,3
Tampa Bay Rays,5,New York Yankees,13
Colorado Rockies,5,Philadelphia Phillies,7
Pittsburgh Pirates,6,San Diego Padres,4
Minnesota Twins,4,Seattle Mariners,7
St. Louis Cardinals,4,Texas Rangers,5
Chicago Cubs,6,Washington Nationals,5
Minnesota Twins,3,Los Angeles Angels,1
New York Yankees,10,Baltimore Orioles,7
Philadelphia Phillies,5,Chicago Cubs,4
Oakland Athletics,6,Cleveland Indians,4
Chicago White Sox,0,Houston Astros,3
Washington Nationals,3,New York Mets,5
Arizona D'Backs,1,San Diego Padres,2
Atlanta Braves,4,San Francisco Giants,1
Seattle Mariners,9,Texas Rangers,10
Boston Red Sox,12,Toronto Blue Jays,2
Minnesota Twins,8,Los Angeles Angels,3
New York Yankees,11,Baltimore Orioles,4
Philadelphia Phillies,2,Chicago Cubs,3
Oakland Athletics,5,Cleveland Indians,3
Miami Marlins,5,Detroit Tigers,4
Chicago White Sox,1,Houston Astros,5
Cincinnati Reds,3,Milwaukee Brewers,0
Washington Nationals,5,New York Mets,6
Colorado Rockies,5,Pittsburgh Pirates,0
Arizona D'Backs,2,San Diego Padres,3
Atlanta Braves,3,San Francisco Giants,4
Los Angeles Dodgers,7,Tampa Bay Rays,3
Seattle Mariners,3,Texas Rangers,5
Boston Red Sox,3,Toronto Blue Jays,10
New York Yankees,7,Baltimore Orioles,5
Philadelphia Phillies,4,Chicago Cubs,8
Oakland Athletics,7,Cleveland Indians,2
Miami Marlins,6,Detroit Tigers,3
Chicago White Sox,9,Houston Astros,4
Cincinnati Reds,9,Milwaukee Brewers,11
Washington Nationals,1,New York Mets,6
Colorado Rockies,9,Pittsburgh Pirates,3
Arizona D'Backs,2,San Diego Padres,5
Atlanta Braves,9,San Francisco Giants,2
Kansas City Royals,8,St. Louis Cardinals,2
Kansas City Royals,3,St. Louis Cardinals,10
Los Angeles Dodgers,1,Tampa Bay Rays,8
Seattle Mariners,1,Texas Rangers,2
Boston Red Sox,6,Toronto Blue Jays,5
Minnesota Twins,16,Los Angeles Angels,7
New York Yankees,6,Baltimore Orioles,5
Philadelphia Phillies,9,Chicago Cubs,7
Tampa Bay Rays,7,Cleveland Indians,2
Miami Marlins,5,Detroit Tigers,2
Chicago White Sox,4,Houston Astros,0
Washington Nationals,4,New York Mets,6
Colorado Rockies,6,Pittsburgh Pirates,14
Atlanta Braves,5,San Francisco Giants,4
Boston Red Sox,8,Toronto Blue Jays,2
Texas Rangers,4,Los Angeles Angels,3
Cincinnati Reds,6,Chicago Cubs,5
Tampa Bay Rays,1,Cleveland Indians,3
Baltimore Orioles,6,Colorado Rockies,8
Boston Red Sox,3,Houston Astros,4
Philadelphia Phillies,6,Milwaukee Brewers,4
Chicago White Sox,4,Minnesota Twins,11
Detroit Tigers,9,New York Mets,8
Seattle Mariners,2,Oakland Athletics,6
Los Angeles Dodgers,10,Pittsburgh Pirates,2
Arizona D'Backs,18,San Francisco Giants,2
Atlanta Braves,5,St. Louis Cardinals,2
San Diego Padres,6,Toronto Blue Jays,3
Miami Marlins,10,Washington Nationals,12
Texas Rangers,2,Los Angeles Angels,3
Cincinnati Reds,6,Chicago Cubs,8
Tampa Bay Rays,6,Cleveland Indians,2
Baltimore Orioles,9,Colorado Rockies,6
Boston Red Sox,3,Houston Astros,4
New York Yankees,7,Kansas City Royals,3
New York Yankees,6,Kansas City Royals,5
Philadelphia Phillies,7,Milwaukee Brewers,2
Chicago White Sox,1,Minnesota Twins,8
Detroit Tigers,4,New York Mets,5
Seattle Mariners,5,Oakland Athletics,6
Los Angeles Dodgers,7,Pittsburgh Pirates,2
Arizona D'Backs,10,San Francisco Giants,4
Atlanta Braves,3,St. Louis Cardinals,6
San Diego Padres,19,Toronto Blue Jays,4
Miami Marlins,0,Washington Nationals,5
Texas Rangers,6,Los Angeles Angels,7
Cincinnati Reds,10,Chicago Cubs,2
Tampa Bay Rays,6,Cleveland Indians,3
Baltimore Orioles,7,Colorado Rockies,8
Boston Red Sox,4,Houston Astros,1
New York Yankees,7,Kansas City Royals,8
Philadelphia Phillies,1,Milwaukee Brewers,9
Chicago White Sox,0,Minnesota Twins,7
Detroit Tigers,3,New York Mets,4
Seattle Mariners,1,Oakland Athletics,7
Los Angeles Dodgers,11,Pittsburgh Pirates,7
Arizona D'Backs,6,San Francisco Giants,2
Atlanta Braves,4,St. Louis Cardinals,3
San Diego Padres,1,Toronto Blue Jays,10
Miami Marlins,6,Washington Nationals,9
Detroit Tigers,3,Baltimore Orioles,5
Cleveland Indians,5,Boston Red Sox,12
Kansas City Royals,1,Chicago White Sox,2
Pittsburgh Pirates,8,Cincinnati Reds,5
Pittsburgh Pirates,1,Cincinnati Reds,8
Arizona D'Backs,3,Colorado Rockies,4
Chicago Cubs,5,Houston Astros,6
New York Mets,5,Los Angeles Dodgers,9
Milwaukee Brewers,5,Minnesota Twins,4
San Diego Padres,2,New York Yankees,5
Los Angeles Angels,5,Oakland Athletics,8
Texas Rangers,2,Seattle Mariners,6
Toronto Blue Jays,3,Tampa Bay Rays,8
Miami Marlins,3,Washington Nationals,2
Washington Nationals,5,Atlanta Braves,4
Detroit Tigers,3,Baltimore Orioles,0
Cleveland Indians,7,Boston Red Sox,5
Kansas City Royals,3,Chicago White Sox,4
Pittsburgh Pirates,6,Cincinnati Reds,11
Arizona D'Backs,2,Colorado Rockies,6
Chicago Cubs,6,Houston Astros,9
New York Mets,7,Los Angeles Dodgers,3
San Francisco Giants,3,Miami Marlins,11
Milwaukee Brewers,3,Minnesota Twins,5
San Diego Padres,5,New York Yankees,4
Los Angeles Angels,6,Oakland Athletics,4
St. Louis Cardinals,3,Philadelphia Phillies,4
Texas Rangers,11,Seattle Mariners,4
Toronto Blue Jays,1,Tampa Bay Rays,3
Washington Nationals,14,Atlanta Braves,4
Detroit Tigers,4,Baltimore Orioles,2
Cleveland Indians,14,Boston Red Sox,9
Kansas City Royals,7,Chicago White Sox,8
Pittsburgh Pirates,7,Cincinnati Reds,2
Arizona D'Backs,4,Colorado Rockies,5
Chicago Cubs,2,Houston Astros,1
New York Mets,8,Los Angeles Dodgers,9
San Francisco Giants,2,Miami Marlins,4
San Diego Padres,0,New York Yankees,7
Los Angeles Angels,12,Oakland Athletics,7
St. Louis Cardinals,4,Philadelphia Phillies,11
Texas Rangers,8,Seattle Mariners,7
Toronto Blue Jays,3,Tampa Bay Rays,4
Cleveland Indians,4,Chicago White Sox,10
Arizona D'Backs,10,Colorado Rockies,11
New York Mets,0,Los Angeles Dodgers,2
San Francisco Giants,3,Miami Marlins,1
St. Louis Cardinals,5,Philadelphia Phillies,3
Milwaukee Brewers,11,Pittsburgh Pirates,5
Los Angeles Angels,9,Seattle Mariners,3
Minnesota Twins,3,Tampa Bay Rays,14
Kansas City Royals,4,Texas Rangers,2
New York Mets,5,Arizona D'Backs,4
Detroit Tigers,8,Atlanta Braves,2
San Francisco Giants,6,Baltimore Orioles,9
Cleveland Indians,1,Chicago White Sox,6
Washington Nationals,3,Cincinnati Reds,9
Toronto Blue Jays,6,Colorado Rockies,13
Philadelphia Phillies,3,Los Angeles Dodgers,6
Boston Red Sox,1,New York Yankees,4
Houston Astros,3,Oakland Athletics,2
Milwaukee Brewers,4,Pittsburgh Pirates,9
Miami Marlins,2,San Diego Padres,5
Los Angeles Angels,3,Seattle Mariners,4
Chicago Cubs,1,St. Louis Cardinals,2
Minnesota Twins,5,Tampa Bay Rays,3
Kansas City Royals,2,Texas Rangers,6
New York Mets,5,Arizona D'Backs,6
Detroit Tigers,5,Atlanta Braves,10
San Francisco Giants,8,Baltimore Orioles,2
Cleveland Indians,5,Chicago White Sox,2
Washington Nationals,5,Cincinnati Reds,2
Toronto Blue Jays,2,Colorado Rockies,4
Philadelphia Phillies,3,Los Angeles Dodgers,4
Boston Red Sox,3,New York Yankees,5
Houston Astros,5,Oakland Athletics,1
Milwaukee Brewers,12,Pittsburgh Pirates,10
Miami Marlins,9,San Diego Padres,3
Los Angeles Angels,6,Seattle Mariners,3
Chicago Cubs,4,St. Louis Cardinals,7
Minnesota Twins,6,Tampa Bay Rays,2
Kansas City Royals,2,Texas Rangers,6
New York Mets,1,Arizona D'Backs,7
Detroit Tigers,4,Atlanta Braves,7
San Francisco Giants,8,Baltimore Orioles,1
Cleveland Indians,0,Chicago White Sox,2
Washington Nationals,4,Cincinnati Reds,1
Toronto Blue Jays,1,Colorado Rockies,5
Philadelphia Phillies,0,Los Angeles Dodgers,8
Boston Red Sox,8,New York Yankees,5
Houston Astros,6,Oakland Athletics,4
Milwaukee Brewers,4,Pittsburgh Pirates,2
Miami Marlins,9,San Diego Padres,3
Los Angeles Angels,13,Seattle Mariners,3
Chicago Cubs,1,St. Louis Cardinals,2
Minnesota Twins,9,Tampa Bay Rays,7
Kansas City Royals,1,Texas Rangers,5
Los Angeles Dodgers,3,Arizona D'Backs,1
Los Angeles Angels,1,Chicago Cubs,8
Philadelphia Phillies,2,San Diego Padres,8
Houston Astros,4,Seattle Mariners,2
Oakland Athletics,4,Los Angeles Angels,2
Los Angeles Dodgers,9,Arizona D'Backs,0
Colorado Rockies,3,Chicago Cubs,6
Minnesota Twins,2,Cleveland Indians,5
Tampa Bay Rays,6,Detroit Tigers,9
Boston Red Sox,8,Kansas City Royals,3
Miami Marlins,16,Milwaukee Brewers,0
San Francisco Giants,9,New York Mets,3
Atlanta Braves,12,Pittsburgh Pirates,5
Philadelphia Phillies,9,San Diego Padres,6
Houston Astros,11,Seattle Mariners,5
Cincinnati Reds,4,St. Louis Cardinals,1
Baltimore Orioles,12,Texas Rangers,11
New York Yankees,3,Toronto Blue Jays,4
Chicago White Sox,5,Washington Nationals,9
Oakland Athletics,9,Los Angeles Angels,10
Los Angeles Dodgers,2,Arizona D'Backs,3
Colorado Rockies,8,Chicago Cubs,9
Minnesota Twins,7,Cleveland Indians,9
Tampa Bay Rays,4,Detroit Tigers,0
Boston Red Sox,8,Kansas City Royals,0
Miami Marlins,8,Milwaukee Brewers,3
San Francisco Giants,0,New York Mets,7
Atlanta Braves,4,Pittsburgh Pirates,7
Philadelphia Phillies,7,San Diego Padres,5
Houston Astros,1,Seattle Mariners,14
Baltimore Orioles,1,Texas Rangers,2
New York Yankees,7,Toronto Blue Jays,11
Chicago White Sox,4,Washington Nationals,6
Oakland Athletics,7,Los Angeles Angels,4
Colorado Rockies,3,Chicago Cubs,1
Minnesota Twins,5,Cleveland Indians,4
Tampa Bay Rays,6,Detroit Tigers,1
Boston Red Sox,7,Kansas City Royals,5
Miami Marlins,1,Milwaukee Brewers,5
San Francisco Giants,3,New York Mets,7
Atlanta Braves,1,Pittsburgh Pirates,6
Washington Nationals,4,San Diego Padres,5
Houston Astros,8,Seattle Mariners,7
Cincinnati Reds,1,St. Louis Cardinals,3
Baltimore Orioles,3,Texas Rangers,4
New York Yankees,6,Toronto Blue Jays,2
Seattle Mariners,6,Los Angeles Angels,2
Tampa Bay Rays,5,Boston Red Sox,1
St. Louis Cardinals,1,Chicago Cubs,3
New York Yankees,2,Cleveland Indians,5
Minnesota Twins,6,Detroit Tigers,3
Baltimore Orioles,3,Houston Astros,4
Chicago White Sox,4,Kansas City Royals,6
Atlanta Braves,7,Miami Marlins,1
Pittsburgh Pirates,4,Milwaukee Brewers,10
Colorado Rockies,5,New York Mets,1
Cincinnati Reds,2,Philadelphia Phillies,4
Washington Nationals,4,San Diego Padres,5
Los Angeles Dodgers,1,San Francisco Giants,2
Oakland Athletics,5,Texas Rangers,3
Arizona D'Backs,8,Toronto Blue Jays,2
Seattle Mariners,3,Los Angeles Angels,12
Tampa Bay Rays,9,Boston Red Sox,2
Tampa Bay Rays,1,Boston Red Sox,5
St. Louis Cardinals,4,Chicago Cubs,9
New York Yankees,4,Cleveland Indians,8
Minnesota Twins,3,Detroit Tigers,9
Baltimore Orioles,4,Houston Astros,1
Chicago White Sox,2,Kansas City Royals,0
Atlanta Braves,1,Miami Marlins,0
Pittsburgh Pirates,3,Milwaukee Brewers,5
Colorado Rockies,3,New York Mets,5
Cincinnati Reds,1,Philadelphia Phillies,4
Washington Nationals,4,San Diego Padres,1
Los Angeles Dodgers,7,San Francisco Giants,2
Oakland Athletics,5,Texas Rangers,10
Oakland Athletics,1,Texas Rangers,3
Arizona D'Backs,6,Toronto Blue Jays,0
Seattle Mariners,9,Los Angeles Angels,3
Tampa Bay Rays,6,Boston Red Sox,1
St. Louis Cardinals,1,Chicago Cubs,5
New York Yankees,7,Cleveland Indians,6
Minnesota Twins,12,Detroit Tigers,2
Baltimore Orioles,0,Houston Astros,4
Chicago White Sox,5,Kansas City Royals,2
Atlanta Braves,7,Miami Marlins,6
Pittsburgh Pirates,2,Milwaukee Brewers,5
Colorado Rockies,1,New York Mets,6
Cincinnati Reds,4,Philadelphia Phillies,3
Washington Nationals,5,San Diego Padres,2
Los Angeles Dodgers,1,San Francisco Giants,0
Oakland Athletics,9,Texas Rangers,8
Arizona D'Backs,8,Toronto Blue Jays,2
Los Angeles Dodgers,3,Los Angeles Angels,5
Pittsburgh Pirates,7,Atlanta Braves,13
Texas Rangers,4,Boston Red Sox,3
Washington Nationals,12,Chicago White Sox,1
Chicago Cubs,5,Colorado Rockies,6
St. Louis Cardinals,4,Miami Marlins,1
Arizona D'Backs,13,Philadelphia Phillies,8
Oakland Athletics,2,Tampa Bay Rays,6
Los Angeles Dodgers,3,Los Angeles Angels,5
Pittsburgh Pirates,5,Atlanta Braves,7
Toronto Blue Jays,2,Baltimore Orioles,4
Texas Rangers,9,Boston Red Sox,5
Washington Nationals,5,Chicago White Sox,7
Cincinnati Reds,1,Cleveland Indians,2
Chicago Cubs,3,Colorado Rockies,10
Milwaukee Brewers,8,Houston Astros,10
Detroit Tigers,2,Kansas City Royals,3
St. Louis Cardinals,7,Miami Marlins,1
Seattle Mariners,5,Minnesota Twins,6
New York Mets,5,New York Yankees,12
New York Mets,10,New York Yankees,4
Arizona D'Backs,4,Philadelphia Phillies,7
San Diego Padres,5,San Francisco Giants,6
Oakland Athletics,4,Tampa Bay Rays,3
Pittsburgh Pirates,7,Atlanta Braves,8
Toronto Blue Jays,8,Baltimore Orioles,6
Texas Rangers,3,Boston Red Sox,4
Cincinnati Reds,7,Cleveland Indians,2
Chicago Cubs,10,Colorado Rockies,1
Milwaukee Brewers,6,Houston Astros,3
Detroit Tigers,3,Kansas City Royals,2
St. Louis Cardinals,0,Miami Marlins,9
Seattle Mariners,9,Minnesota Twins,6
Arizona D'Backs,2,Philadelphia Phillies,0
San Diego Padres,2,San Francisco Giants,4
Oakland Athletics,6,Tampa Bay Rays,2
Pittsburgh Pirates,5,Atlanta Braves,6
Toronto Blue Jays,12,Baltimore Orioles,3
Texas Rangers,6,Boston Red Sox,7
New York Yankees,4,Chicago White Sox,5
San Diego Padres,6,Colorado Rockies,9
Detroit Tigers,3,Kansas City Royals,7
Chicago Cubs,3,Los Angeles Dodgers,7
Seattle Mariners,5,Minnesota Twins,10
St. Louis Cardinals,5,New York Mets,4
Los Angeles Angels,5,Tampa Bay Rays,3
Arizona D'Backs,5,Washington Nationals,0
Philadelphia Phillies,8,Atlanta Braves,9
Boston Red Sox,13,Baltimore Orioles,2
New York Yankees,2,Chicago White Sox,10
Texas Rangers,7,Cincinnati Reds,1
San Diego Padres,16,Colorado Rockies,12
Cleveland Indians,13,Detroit Tigers,4
Toronto Blue Jays,2,Houston Astros,15
Chicago Cubs,3,Los Angeles Dodgers,5
Pittsburgh Pirates,11,Miami Marlins,0
Kansas City Royals,0,Minnesota Twins,2
St. Louis Cardinals,9,New York Mets,5
Seattle Mariners,9,Oakland Athletics,2
Milwaukee Brewers,3,San Francisco Giants,5
Los Angeles Angels,4,Tampa Bay Rays,9
Arizona D'Backs,3,Washington Nationals,7
Philadelphia Phillies,6,Atlanta Braves,5
Boston Red Sox,7,Baltimore Orioles,2
New York Yankees,8,Chicago White Sox,4
Texas Rangers,4,Cincinnati Reds,3
San Diego Padres,8,Colorado Rockies,14
Cleveland Indians,4,Detroit Tigers,2
Toronto Blue Jays,2,Houston Astros,7
Chicago Cubs,2,Los Angeles Dodgers,1
Pittsburgh Pirates,3,Miami Marlins,4
Kansas City Royals,4,Minnesota Twins,5
St. Louis Cardinals,7,New York Mets,8
Seattle Mariners,2,Oakland Athletics,11
Milwaukee Brewers,7,San Francisco Giants,8
Los Angeles Angels,5,Tampa Bay Rays,3
Arizona D'Backs,10,Washington Nationals,3
Philadelphia Phillies,1,Atlanta Braves,15
Boston Red Sox,8,Baltimore Orioles,6
New York Yankees,10,Chicago White Sox,3
Texas Rangers,3,Cincinnati Reds,11
San Diego Padres,14,Colorado Rockies,13
Cleveland Indians,8,Detroit Tigers,0
Toronto Blue Jays,12,Houston Astros,0
Chicago Cubs,2,Los Angeles Dodgers,3
Pittsburgh Pirates,5,Miami Marlins,4
Kansas City Royals,8,Minnesota Twins,6
St. Louis Cardinals,4,New York Mets,3
Seattle Mariners,6,Oakland Athletics,3
Milwaukee Brewers,5,San Francisco Giants,3
Los Angeles Angels,5,Tampa Bay Rays,6
Arizona D'Backs,5,Washington Nationals,15
New York Mets,3,Atlanta Braves,12
Houston Astros,2,Cincinnati Reds,3
San Francisco Giants,3,Los Angeles Dodgers,2
Boston Red Sox,2,Minnesota Twins,0
Tampa Bay Rays,0,New York Yankees,3
Baltimore Orioles,2,Oakland Athletics,3
Milwaukee Brewers,0,San Diego Padres,2
Kansas City Royals,6,Seattle Mariners,4
Miami Marlins,0,St. Louis Cardinals,5
Cleveland Indians,2,Texas Rangers,7
Los Angeles Angels,10,Toronto Blue Jays,5
Colorado Rockies,8,Arizona D'Backs,1
New York Mets,10,Atlanta Braves,2
Chicago White Sox,3,Chicago Cubs,1
Houston Astros,3,Cincinnati Reds,4
San Francisco Giants,0,Los Angeles Dodgers,9
Boston Red Sox,3,Minnesota Twins,4
Tampa Bay Rays,3,New York Yankees,6
Baltimore Orioles,2,Oakland Athletics,16
Detroit Tigers,5,Pittsburgh Pirates,4
Milwaukee Brewers,1,San Diego Padres,4
Kansas City Royals,9,Seattle Mariners,0
Miami Marlins,6,St. Louis Cardinals,0
Cleveland Indians,10,Texas Rangers,3
Los Angeles Angels,3,Toronto Blue Jays,1
Colorado Rockies,6,Arizona D'Backs,4
New York Mets,2,Atlanta Braves,7
Chicago White Sox,3,Chicago Cubs,7
Houston Astros,2,Cincinnati Reds,3
San Francisco Giants,2,Los Angeles Dodgers,9
Boston Red Sox,9,Minnesota Twins,4
Tampa Bay Rays,1,New York Yankees,12
Baltimore Orioles,3,Oakland Athletics,8
Detroit Tigers,7,Pittsburgh Pirates,8
Milwaukee Brewers,7,San Diego Padres,8
Kansas City Royals,2,Seattle Mariners,8
Miami Marlins,1,St. Louis Cardinals,2
Cleveland Indians,10,Texas Rangers,4
Los Angeles Angels,11,Toronto Blue Jays,6
Philadelphia Phillies,2,Washington Nationals,6
Philadelphia Phillies,0,Washington Nationals,2
Colorado Rockies,6,Arizona D'Backs,4
New York Mets,4,Chicago Cubs,7
Minnesota Twins,1,Kansas City Royals,4
San Francisco Giants,8,Los Angeles Dodgers,9
Cincinnati Reds,7,Milwaukee Brewers,1
Houston Astros,6,New York Yankees,10
Tampa Bay Rays,4,Oakland Athletics,5
Baltimore Orioles,2,Seattle Mariners,5
Miami Marlins,7,St. Louis Cardinals,6
Cleveland Indians,2,Texas Rangers,4
Los Angeles Angels,5,Toronto Blue Jays,7
Philadelphia Phillies,4,Washington Nationals,7
San Francisco Giants,11,Arizona D'Backs,5
Toronto Blue Jays,5,Boston Red Sox,7
New York Mets,5,Chicago Cubs,4
Detroit Tigers,6,Cleveland Indians,7
Minnesota Twins,8,Kansas City Royals,7
Colorado Rockies,2,Los Angeles Dodgers,4
Cincinnati Reds,11,Milwaukee Brewers,7
Houston Astros,1,New York Yankees,4
Tampa Bay Rays,5,Oakland Athletics,3
Miami Marlins,2,Philadelphia Phillies,1
San Diego Padres,1,Pittsburgh Pirates,2
Baltimore Orioles,9,Seattle Mariners,10
Los Angeles Angels,1,St. Louis Cardinals,5
Chicago White Sox,5,Texas Rangers,4
Atlanta Braves,3,Washington Nationals,4
San Francisco Giants,7,Arizona D'Backs,4
Toronto Blue Jays,8,Boston Red Sox,7
New York Mets,10,Chicago Cubs,2
Detroit Tigers,0,Cleveland Indians,2
Minnesota Twins,5,Kansas City Royals,3
Colorado Rockies,4,Los Angeles Dodgers,5
Cincinnati Reds,5,Milwaukee Brewers,6
Houston Astros,5,New York Yankees,7
Tampa Bay Rays,2,Oakland Athletics,4
Miami Marlins,5,Philadelphia Phillies,3
San Diego Padres,3,Pittsburgh Pirates,6
Baltimore Orioles,8,Seattle Mariners,4
Los Angeles Angels,2,St. Louis Cardinals,4
Chicago White Sox,5,Texas Rangers,6
Atlanta Braves,13,Washington Nationals,9
San Francisco Giants,2,Arizona D'Backs,3
Toronto Blue Jays,6,Boston Red Sox,1
New York Mets,3,Chicago Cubs,5
Detroit Tigers,3,Cleveland Indians,8
Minnesota Twins,1,Kansas City Royals,6
Colorado Rockies,3,Los Angeles Dodgers,6
Cincinnati Reds,5,Milwaukee Brewers,7
Houston Astros,9,New York Yankees,4
Tampa Bay Rays,8,Oakland Athletics,2
Miami Marlins,6,Philadelphia Phillies,4
San Diego Padres,10,Pittsburgh Pirates,11
Baltimore Orioles,3,Seattle Mariners,13
Los Angeles Angels,6,St. Louis Cardinals,4
Chicago White Sox,4,Texas Rangers,7
Atlanta Braves,4,Washington Nationals,3
Los Angeles Dodgers,5,Arizona D'Backs,8
Chicago White Sox,5,Boston Red Sox,6
Atlanta Braves,3,Chicago Cubs,8
Kansas City Royals,2,Cleveland Indians,3
Toronto Blue Jays,8,New York Yankees,10
New York Mets,7,Philadelphia Phillies,13
Colorado Rockies,2,San Francisco Giants,0
Cincinnati Reds,1,Los Angeles Angels,5
Los Angeles Dodgers,3,Arizona D'Backs,2
San Diego Padres,8,Baltimore Orioles,3
Chicago White Sox,3,Boston Red Sox,6
Atlanta Braves,3,Chicago Cubs,2
Kansas City Royals,8,Cleveland Indians,6
Texas Rangers,5,Detroit Tigers,3
Pittsburgh Pirates,1,Houston Astros,5
Washington Nationals,6,Miami Marlins,1
Seattle Mariners,8,Milwaukee Brewers,3
Tampa Bay Rays,4,Minnesota Twins,9
Toronto Blue Jays,3,New York Yankees,4
New York Mets,5,Philadelphia Phillies,7
Colorado Rockies,2,San Francisco Giants,4
Oakland Athletics,7,St. Louis Cardinals,3
Cincinnati Reds,1,Los Angeles Angels,5
Los Angeles Dodgers,2,Arizona D'Backs,8
San Diego Padres,10,Baltimore Orioles,5
Chicago White Sox,8,Boston Red Sox,7
Atlanta Braves,5,Chicago Cubs,3
Kansas City Royals,3,Cleveland Indians,5
Texas Rangers,4,Detroit Tigers,1
Pittsburgh Pirates,14,Houston Astros,2
Washington Nationals,7,Miami Marlins,5
Seattle Mariners,4,Milwaukee Brewers,2
Tampa Bay Rays,4,Minnesota Twins,6
Toronto Blue Jays,7,New York Yankees,8
New York Mets,4,Philadelphia Phillies,5
Colorado Rockies,6,San Francisco Giants,3
Oakland Athletics,2,St. Louis Cardinals,0
Oakland Athletics,3,Los Angeles Angels,8
Atlanta Braves,7,Chicago Cubs,9
Los Angeles Dodgers,12,Colorado Rockies,8
Texas Rangers,3,Detroit Tigers,1
Pittsburgh Pirates,10,Houston Astros,0
Washington Nationals,8,Miami Marlins,5
Seattle Mariners,2,Milwaukee Brewers,4
Tampa Bay Rays,5,Minnesota Twins,2
New York Mets,3,Philadelphia Phillies,6
Arizona D'Backs,5,San Francisco Giants,1
Oakland Athletics,7,Los Angeles Angels,2
Cleveland Indians,0,Baltimore Orioles,13
Minnesota Twins,4,Chicago White Sox,6
Chicago Cubs,3,Cincinnati Reds,6
Los Angeles Dodgers,9,Colorado Rockies,13
Washington Nationals,3,Detroit Tigers,1
Seattle Mariners,1,Houston Astros,2
Philadelphia Phillies,2,Miami Marlins,6
Pittsburgh Pirates,3,Milwaukee Brewers,2
Atlanta Braves,6,New York Mets,2
St. Louis Cardinals,1,San Diego Padres,3
Arizona D'Backs,3,San Francisco Giants,6
Texas Rangers,5,Tampa Bay Rays,0
Kansas City Royals,2,Toronto Blue Jays,6
Oakland Athletics,4,Los Angeles Angels,0
Cleveland Indians,0,Baltimore Orioles,13
New York Yankees,17,Boston Red Sox,13
Minnesota Twins,10,Chicago White Sox,3
Chicago Cubs,6,Cincinnati Reds,0
Los Angeles Dodgers,3,Colorado Rockies,5
Washington Nationals,5,Detroit Tigers,7
Seattle Mariners,5,Houston Astros,6
Philadelphia Phillies,6,Miami Marlins,9
Pittsburgh Pirates,1,Milwaukee Brewers,3
Atlanta Braves,5,New York Mets,4
St. Louis Cardinals,2,San Diego Padres,12
Arizona D'Backs,4,San Francisco Giants,3
